timestamp,equity,cash,open_positions,segment_end_bar
2024-01-29 09:00:00+00:00,100000.0,100000.0,0,720
2024-01-29 10:00:00+00:00,100000.0,100000.0,0,720
2024-01-29 11:00:00+00:00,100000.0,100000.0,0,720
2024-01-29 12:00:00+00:00,100000.0,100000.0,0,720
2024-01-29 13:00:00+00:00,100000.0,100000.0,0,720
2024-01-29 14:00:00+00:00,100000.0,100000.0,0,720
2024-01-29 15:00:00+00:00,100000.0,100000.0,0,720
2024-01-29 16:00:00+00:00,100000.0,100000.0,0,720
2024-01-29 17:00:00+00:00,100000.0,100000.0,0,720
2024-01-29 18:00:00+00:00,99953.59105107344,99983.75167974697,1,720
2024-01-29 19:00:00+00:00,99584.02869965519,99584.02869965519,0,720
2024-01-29 20:00:00+00:00,99584.02869965519,99584.02869965519,0,720
2024-01-29 21:00:00+00:00,99584.02869965519,99584.02869965519,0,720
2024-01-29 22:00:00+00:00,99584.02869965519,99584.02869965519,0,720
2024-01-29 23:00:00+00:00,99584.02869965519,99584.02869965519,0,720
2024-01-30 00:00:00+00:00,99578.00294878754,99557.79711349554,2,720
2024-01-30 01:00:00+00:00,99496.19452757333,99557.79711349554,2,720
2024-01-30 02:00:00+00:00,99227.05099685614,99557.79711349554,2,720
2024-01-30 03:00:00+00:00,98880.80892569364,98880.80892569364,0,720
2024-01-30 04:00:00+00:00,98880.80892569364,98880.80892569364,0,720
2024-01-30 05:00:00+00:00,98862.14505838067,98867.39205046729,1,720
2024-01-30 06:00:00+00:00,98916.26615176199,98894.64459290297,1,720
2024-01-30 07:00:00+00:00,98730.96314081844,98730.96314081844,0,720
2024-01-30 08:00:00+00:00,98730.96314081844,98730.96314081844,0,720
2024-01-30 09:00:00+00:00,98750.50391597103,98717.3613467878,1,720
2024-01-30 10:00:00+00:00,98971.77872544252,98704.04154606893,2,720
2024-01-30 11:00:00+00:00,98847.3092516469,98847.3092516469,0,720
2024-01-30 12:00:00+00:00,98847.3092516469,98847.3092516469,0,720
2024-01-30 13:00:00+00:00,98846.78925578314,98835.98132712279,1,720
2024-01-30 14:00:00+00:00,98459.1279785979,98413.3428574513,2,720
2024-01-30 15:00:00+00:00,98505.34440390037,98413.3428574513,2,720
2024-01-30 16:00:00+00:00,98625.00693895727,98337.16522385551,1,720
2024-01-30 17:00:00+00:00,98540.2959886296,98568.25349695221,1,720
2024-01-30 18:00:00+00:00,98667.69749519382,98568.25349695221,1,720
2024-01-30 19:00:00+00:00,98560.03638258854,98556.95373397817,2,720
2024-01-30 20:00:00+00:00,97801.78646280337,97798.43684866712,1,720
2024-01-30 21:00:00+00:00,97806.5154446665,97798.43684866712,1,720
2024-01-30 22:00:00+00:00,97846.32925026018,97798.43684866712,1,720
2024-01-30 23:00:00+00:00,97590.58773942474,97646.90031185874,2,720
2024-01-31 00:00:00+00:00,97441.95130729007,97646.90031185874,2,720
2024-01-31 01:00:00+00:00,97307.40352290162,97646.90031185874,2,720
2024-01-31 02:00:00+00:00,96891.70914999468,97212.45100032697,2,720
2024-01-31 03:00:00+00:00,97396.31048105923,97212.45100032697,2,720
2024-01-31 04:00:00+00:00,97443.2547138647,97212.45100032697,2,720
2024-01-31 05:00:00+00:00,97655.15503999022,97200.75353187948,3,720
2024-01-31 06:00:00+00:00,98165.44975866908,97154.34330003912,2,720
2024-01-31 07:00:00+00:00,97965.36411521373,97154.34330003912,2,720
2024-01-31 08:00:00+00:00,97764.91478933835,97154.34330003912,2,720
2024-01-31 09:00:00+00:00,97329.45139859247,97338.4355635092,1,720
2024-01-31 10:00:00+00:00,97037.46728910279,97037.46728910279,0,720
2024-01-31 11:00:00+00:00,97037.46728910279,97037.46728910279,0,720
2024-01-31 12:00:00+00:00,96993.70715205083,97014.30402106636,2,720
2024-01-31 13:00:00+00:00,96811.80914105868,96782.12567605638,1,720
2024-01-31 14:00:00+00:00,96924.70589254698,96782.12567605638,1,720
2024-01-31 15:00:00+00:00,96461.49796755772,96459.45524882534,1,720
2024-01-31 16:00:00+00:00,96412.14412963888,96459.45524882534,1,720
2024-01-31 17:00:00+00:00,96430.32666423406,96459.45524882534,1,720
2024-01-31 18:00:00+00:00,96447.38423685625,96436.44013218085,3,720
2024-01-31 19:00:00+00:00,96322.46624700945,96436.44013218085,3,720
2024-01-31 20:00:00+00:00,96409.88296413115,96436.44013218085,3,720
2024-01-31 21:00:00+00:00,96903.35481746204,96436.44013218085,3,720
2024-01-31 22:00:00+00:00,97538.30253963954,96436.44013218085,3,720
2024-01-31 23:00:00+00:00,97792.17430998138,96436.44013218085,3,720
2024-02-01 00:00:00+00:00,97077.98845367607,96585.15329835763,2,720
2024-02-01 01:00:00+00:00,97039.93003154924,96628.91487806146,1,720
2024-02-01 02:00:00+00:00,97035.9115546107,96628.91487806146,1,720
2024-02-01 03:00:00+00:00,96742.94242684971,96705.18945411267,1,720
2024-02-01 04:00:00+00:00,96809.77892273449,96693.72821677514,2,720
2024-02-01 05:00:00+00:00,96459.3412288781,96693.72821677514,2,720
2024-02-01 06:00:00+00:00,96345.58286995532,96682.23159821534,3,720
2024-02-01 07:00:00+00:00,96420.92521963074,96682.23159821534,3,720
2024-02-01 08:00:00+00:00,96651.13375183348,96682.23159821534,3,720
2024-02-01 09:00:00+00:00,96605.92443416482,96682.23159821534,3,720
2024-02-01 10:00:00+00:00,96706.94332226056,96682.23159821534,3,720
2024-02-01 11:00:00+00:00,96702.01457966251,96682.23159821534,3,720
2024-02-01 12:00:00+00:00,97017.3281520735,96682.23159821534,3,720
2024-02-01 13:00:00+00:00,97040.45340172577,96682.23159821534,3,720
2024-02-01 14:00:00+00:00,96043.86643289667,96043.86643289667,0,720
2024-02-01 15:00:00+00:00,96043.86643289667,96043.86643289667,0,720
2024-02-01 16:00:00+00:00,96043.86643289667,96043.86643289667,0,720
2024-02-01 17:00:00+00:00,95987.94034968197,96018.32678477491,2,720
2024-02-01 18:00:00+00:00,96216.61743946899,96018.32678477491,2,720
2024-02-01 19:00:00+00:00,96037.73431688665,96018.32678477491,2,720
2024-02-01 20:00:00+00:00,96171.85756299626,96018.32678477491,2,720
2024-02-01 21:00:00+00:00,96461.17178835016,96018.32678477491,2,720
2024-02-01 22:00:00+00:00,96355.79299004577,96261.56751476081,1,720
2024-02-01 23:00:00+00:00,96379.13525706717,96261.56751476081,1,720
2024-02-02 00:00:00+00:00,96630.84596867068,96249.77874838562,2,720
2024-02-02 01:00:00+00:00,96250.26530841696,96236.36795325358,3,720
2024-02-02 02:00:00+00:00,96379.10796053142,96236.36795325358,3,720
2024-02-02 03:00:00+00:00,96304.9068964904,95784.89641150956,2,720
2024-02-02 04:00:00+00:00,96879.6484587363,95784.89641150956,2,720
2024-02-02 05:00:00+00:00,95939.33040863098,95939.33040863098,0,720
2024-02-02 06:00:00+00:00,95883.90822974774,95928.7883981127,1,720
2024-02-02 07:00:00+00:00,95965.3464140345,95928.7883981127,1,720
2024-02-02 08:00:00+00:00,95847.58647124437,95905.50127643615,3,720
2024-02-02 09:00:00+00:00,95440.92086535331,95905.50127643615,3,720
2024-02-02 10:00:00+00:00,95930.5932190781,95506.17855485171,2,720
2024-02-02 11:00:00+00:00,95531.27145466581,95506.17855485171,2,720
2024-02-02 12:00:00+00:00,95871.49517682398,95506.17855485171,2,720
2024-02-02 13:00:00+00:00,95874.82598765322,95495.08849401283,3,720
2024-02-02 14:00:00+00:00,95767.60628980378,95495.08849401283,3,720
2024-02-02 15:00:00+00:00,95961.74834666173,95495.08849401283,3,720
2024-02-02 16:00:00+00:00,95947.029804811,95427.47806890529,2,720
2024-02-02 17:00:00+00:00,95580.61325951763,95482.95828048007,1,720
2024-02-02 18:00:00+00:00,95495.7980545008,95482.95828048007,1,720
2024-02-02 19:00:00+00:00,95591.86973106927,95471.90257418458,2,720
2024-02-02 20:00:00+00:00,95632.50118286345,95459.47990572793,3,720
2024-02-02 21:00:00+00:00,95273.32612111553,95459.47990572793,3,720
2024-02-02 22:00:00+00:00,95514.28549879209,95459.47990572793,3,720
2024-02-02 23:00:00+00:00,95279.96595287653,95127.17351965656,2,720
2024-02-03 00:00:00+00:00,95367.27815339157,95127.17351965656,2,720
2024-02-03 01:00:00+00:00,95348.7171646792,95127.17351965656,2,720
2024-02-03 02:00:00+00:00,95340.35358242686,94857.93385713127,2,720
2024-02-03 03:00:00+00:00,95383.63683228072,94857.93385713127,2,720
2024-02-03 04:00:00+00:00,95647.57829050648,94857.93385713127,2,720
2024-02-03 05:00:00+00:00,95661.17206745328,94857.93385713127,2,720
2024-02-03 06:00:00+00:00,95850.13324714777,94857.93385713127,2,720
2024-02-03 07:00:00+00:00,95697.75790532849,95697.75790532849,0,720
2024-02-03 08:00:00+00:00,95647.31237998749,95687.15054996831,1,720
2024-02-03 09:00:00+00:00,95587.85175534639,95687.15054996831,1,720
2024-02-03 10:00:00+00:00,95606.0004201866,95663.4970751363,3,720
2024-02-03 11:00:00+00:00,95921.34619633267,95663.4970751363,3,720
2024-02-03 12:00:00+00:00,95690.94768855923,95663.4970751363,3,720
2024-02-03 13:00:00+00:00,95501.619452701,95663.4970751363,3,720
2024-02-03 14:00:00+00:00,95017.9524216448,95028.37243139216,1,720
2024-02-03 15:00:00+00:00,94927.99440690673,94927.99440690673,0,720
2024-02-03 16:00:00+00:00,94927.99440690673,94927.99440690673,0,720
2024-02-03 17:00:00+00:00,94850.6938077999,94903.02517791763,2,720
2024-02-03 18:00:00+00:00,95293.95933992237,94892.02442446891,3,720
2024-02-03 19:00:00+00:00,95412.88899691073,94892.02442446891,3,720
2024-02-03 20:00:00+00:00,95414.42352878973,94892.02442446891,3,720
2024-02-03 21:00:00+00:00,95194.8489422144,94892.02442446891,3,720
2024-02-03 22:00:00+00:00,95801.45533731036,94892.02442446891,3,720
2024-02-03 23:00:00+00:00,95131.47811051787,95105.5685081686,2,720
2024-02-04 00:00:00+00:00,95284.68400824195,95105.5685081686,2,720
2024-02-04 01:00:00+00:00,95846.03908971019,95105.5685081686,2,720
2024-02-04 02:00:00+00:00,95874.23066844101,95381.39837398696,2,720
2024-02-04 03:00:00+00:00,95972.44959387797,95381.39837398696,2,720
2024-02-04 04:00:00+00:00,96263.9516840138,95381.39837398696,2,720
2024-02-04 05:00:00+00:00,96593.2616395695,95368.02720539695,3,720
2024-02-04 06:00:00+00:00,96492.8598393503,95368.02720539695,3,720
2024-02-04 07:00:00+00:00,96742.39328035686,95368.02720539695,3,720
2024-02-04 08:00:00+00:00,96354.23234996782,96056.181592269,2,720
2024-02-04 09:00:00+00:00,96547.47928000159,96056.181592269,2,720
2024-02-04 10:00:00+00:00,96518.10440696095,96056.181592269,2,720
2024-02-04 11:00:00+00:00,95981.02856333602,95858.86388581009,2,720
2024-02-04 12:00:00+00:00,95500.29167583237,95500.29167583237,0,720
2024-02-04 13:00:00+00:00,95500.29167583237,95500.29167583237,0,720
2024-02-04 14:00:00+00:00,95478.83948161473,95487.56337867642,1,720
2024-02-04 15:00:00+00:00,95377.26409223372,95463.48559706309,3,720
2024-02-04 16:00:00+00:00,94441.7423092506,94621.22110512103,1,720
2024-02-04 17:00:00+00:00,94544.7441956692,94621.22110512103,1,720
2024-02-04 18:00:00+00:00,94552.71702615437,94621.22110512103,1,720
2024-02-04 19:00:00+00:00,94409.43859158031,94598.69134131054,3,720
2024-02-04 20:00:00+00:00,94376.39791338432,94598.69134131054,3,720
2024-02-04 21:00:00+00:00,94822.92147391835,94598.69134131054,3,720
2024-02-04 22:00:00+00:00,94320.11333091871,94598.69134131054,3,720
2024-02-04 23:00:00+00:00,94491.41921750536,94065.33945470063,2,720
2024-02-05 00:00:00+00:00,94647.09647116532,94065.33945470063,2,720
2024-02-05 01:00:00+00:00,94568.3345512192,94065.33945470063,2,720
2024-02-05 02:00:00+00:00,94367.58361959162,94035.0030453791,1,720
2024-02-05 03:00:00+00:00,94333.27682978888,94035.0030453791,1,720
2024-02-05 04:00:00+00:00,94522.92840476059,94035.0030453791,1,720
2024-02-05 05:00:00+00:00,94470.96916159306,94020.81341521184,2,720
2024-02-05 06:00:00+00:00,94244.21536129134,94020.81341521184,2,720
2024-02-05 07:00:00+00:00,94396.47139957383,94163.1544412302,2,720
2024-02-05 08:00:00+00:00,94868.31540825537,94163.1544412302,2,720
2024-02-05 09:00:00+00:00,94808.7192360979,94163.1544412302,2,720
2024-02-05 10:00:00+00:00,94944.77420210584,94148.00077781403,3,720
2024-02-05 11:00:00+00:00,95324.99548915608,94148.00077781403,3,720
2024-02-05 12:00:00+00:00,95054.78672617287,94148.00077781403,3,720
2024-02-05 13:00:00+00:00,95192.17486942999,94148.00077781403,3,720
2024-02-05 14:00:00+00:00,95294.92636134702,93929.38201707201,2,720
2024-02-05 15:00:00+00:00,95332.66355923706,93929.38201707201,2,720
2024-02-05 16:00:00+00:00,95465.95076808028,93989.69595573947,1,720
2024-02-05 17:00:00+00:00,95666.94831728986,95666.94831728986,0,720
2024-02-05 18:00:00+00:00,95666.94831728986,95666.94831728986,0,720
2024-02-05 19:00:00+00:00,95704.66467571695,95654.88630954332,1,720
2024-02-05 20:00:00+00:00,95684.325522896,95643.2051092903,2,720
2024-02-05 21:00:00+00:00,96114.03886467277,95643.2051092903,2,720
2024-02-05 22:00:00+00:00,96416.94590972557,95643.2051092903,2,720
2024-02-05 23:00:00+00:00,96364.8046499995,95643.2051092903,2,720
2024-02-06 00:00:00+00:00,96422.7156957539,95661.60401654901,2,720
2024-02-06 01:00:00+00:00,96732.76227943583,95661.60401654901,2,720
2024-02-06 02:00:00+00:00,97282.52378583225,95661.60401654901,2,720
2024-02-06 03:00:00+00:00,97335.55370440641,95650.54321522413,3,720
2024-02-06 04:00:00+00:00,96637.65060588942,95493.33934962236,2,720
2024-02-06 05:00:00+00:00,96742.8874892242,95493.33934962236,2,720
2024-02-06 06:00:00+00:00,96710.6127113571,95493.33934962236,2,720
2024-02-06 07:00:00+00:00,96697.77350534147,96361.49446076824,2,720
2024-02-06 08:00:00+00:00,97113.40772169024,96361.49446076824,2,720
2024-02-06 09:00:00+00:00,97270.87667777693,96361.49446076824,2,720
2024-02-06 10:00:00+00:00,97468.81599665225,96349.63878716991,3,720
2024-02-06 11:00:00+00:00,97371.8414052751,96349.63878716991,3,720
2024-02-06 12:00:00+00:00,97727.3788143985,96122.96909111862,2,720
2024-02-06 13:00:00+00:00,98488.45887051037,96122.96909111862,2,720
2024-02-06 14:00:00+00:00,98695.5285111052,96122.96909111862,2,720
2024-02-06 15:00:00+00:00,98777.31676127668,97819.93881521767,2,720
2024-02-06 16:00:00+00:00,98618.32807251764,97819.93881521767,2,720
2024-02-06 17:00:00+00:00,99031.33019940167,97819.93881521767,2,720
2024-02-06 18:00:00+00:00,98956.83658969408,97804.52015105555,3,720
2024-02-06 19:00:00+00:00,99031.4294587654,97804.52015105555,3,720
2024-02-06 20:00:00+00:00,99359.21022317359,97804.52015105555,3,720
2024-02-06 21:00:00+00:00,99655.22468190298,97804.52015105555,3,720
2024-02-06 22:00:00+00:00,99599.11174812735,98464.2680445268,2,720
2024-02-06 23:00:00+00:00,99424.39303270429,98464.2680445268,2,720
2024-02-07 00:00:00+00:00,99330.12825155268,98811.19440007057,1,720
2024-02-07 01:00:00+00:00,99409.5042378811,98797.69417761607,2,720
2024-02-07 02:00:00+00:00,99642.0715042318,98797.69417761607,2,720
2024-02-07 03:00:00+00:00,99561.47341434941,98785.36209019263,3,720
2024-02-07 04:00:00+00:00,99589.81463037168,98785.36209019263,3,720
2024-02-07 05:00:00+00:00,100275.9407343926,98785.36209019263,3,720
2024-02-07 06:00:00+00:00,100072.63299614331,98785.36209019263,3,720
2024-02-07 07:00:00+00:00,99566.86899660985,98801.91781978251,1,720
2024-02-07 08:00:00+00:00,99747.80603570784,98801.91781978251,1,720
2024-02-07 09:00:00+00:00,99641.57860676604,98801.91781978251,1,720
2024-02-07 10:00:00+00:00,99718.78308147492,98777.49210890234,3,720
2024-02-07 11:00:00+00:00,99794.6454172479,98777.49210890234,3,720
2024-02-07 12:00:00+00:00,99720.88542058476,99471.60997261872,2,720
2024-02-07 13:00:00+00:00,99893.0393106464,99471.60997261872,2,720
2024-02-07 14:00:00+00:00,100272.0634980816,99471.60997261872,2,720
2024-02-07 15:00:00+00:00,100418.73172279794,99458.37711320481,3,720
2024-02-07 16:00:00+00:00,100913.37803243587,99458.37711320481,3,720
2024-02-07 17:00:00+00:00,101096.33955275059,99458.37711320481,3,720
2024-02-07 18:00:00+00:00,101083.09472808518,99458.37711320481,3,720
2024-02-07 19:00:00+00:00,101386.89997560393,99584.76088093242,2,720
2024-02-07 20:00:00+00:00,100796.35951647133,100006.38518082663,1,720
2024-02-07 21:00:00+00:00,100850.49420781809,100006.38518082663,1,720
2024-02-07 22:00:00+00:00,100903.34929639804,99993.97822179607,2,720
2024-02-07 23:00:00+00:00,100742.56520880602,99518.91582855454,2,720
2024-02-08 00:00:00+00:00,101161.93741706964,99518.91582855454,2,720
2024-02-08 01:00:00+00:00,101023.5032434226,99518.91582855454,2,720
2024-02-08 02:00:00+00:00,101442.76857704333,99506.61019403413,3,720
2024-02-08 03:00:00+00:00,101527.76541881434,99506.61019403413,3,720
2024-02-08 04:00:00+00:00,101390.80100524235,100839.0431218621,1,720
2024-02-08 05:00:00+00:00,101512.56893952389,100839.0431218621,1,720
2024-02-08 06:00:00+00:00,101500.17907850533,100839.0431218621,1,720
2024-02-08 07:00:00+00:00,101171.5583675273,100814.1395797184,3,720
2024-02-08 08:00:00+00:00,101761.68099446456,100814.1395797184,3,720
2024-02-08 09:00:00+00:00,101987.13471287224,100814.1395797184,3,720
2024-02-08 10:00:00+00:00,102031.39079987937,100814.1395797184,3,720
2024-02-08 11:00:00+00:00,102342.67163618472,100814.1395797184,3,720
2024-02-08 12:00:00+00:00,102786.17909426434,100814.1395797184,3,720
2024-02-08 13:00:00+00:00,102801.18453979095,100814.1395797184,3,720
2024-02-08 14:00:00+00:00,102414.29703766925,100716.8374927949,2,720
2024-02-08 15:00:00+00:00,102221.59033955487,100716.8374927949,2,720
2024-02-08 16:00:00+00:00,102400.557850722,101088.7615678235,1,720
2024-02-08 17:00:00+00:00,102279.30206929165,101077.071998421,2,720
2024-02-08 18:00:00+00:00,102646.37097259285,101077.071998421,2,720
2024-02-08 19:00:00+00:00,102617.80477393071,101063.95108768283,3,720
2024-02-08 20:00:00+00:00,102390.47828355663,100785.45248712122,2,720
2024-02-08 21:00:00+00:00,102777.0049161624,100785.45248712122,2,720
2024-02-08 22:00:00+00:00,103154.56160189785,100785.45248712122,2,720
2024-02-08 23:00:00+00:00,102897.38156378067,100771.51077269824,3,720
2024-02-09 00:00:00+00:00,102646.01321657196,100771.51077269824,3,720
2024-02-09 01:00:00+00:00,102948.72500344572,100771.51077269824,3,720
2024-02-09 02:00:00+00:00,102871.57298538907,102871.57298538907,0,720
2024-02-09 03:00:00+00:00,102871.57298538907,102871.57298538907,0,720
2024-02-09 04:00:00+00:00,102871.57298538907,102871.57298538907,0,720
2024-02-09 05:00:00+00:00,102776.18555174986,102829.48039666744,3,720
2024-02-09 06:00:00+00:00,102611.52165371283,102829.48039666744,3,720
2024-02-09 07:00:00+00:00,102974.29521091311,102829.48039666744,3,720
2024-02-09 08:00:00+00:00,102586.86417134722,102355.08162898252,2,720
2024-02-09 09:00:00+00:00,102332.07283450819,102355.08162898252,2,720
2024-02-09 10:00:00+00:00,102157.86705820324,102070.04114204389,1,720
2024-02-09 11:00:00+00:00,102184.88632129793,102057.55840246529,2,720
2024-02-09 12:00:00+00:00,102153.12431966694,102057.55840246529,2,720
2024-02-09 13:00:00+00:00,102286.36431135263,102042.23714846633,3,720
2024-02-09 14:00:00+00:00,102275.56442527965,101939.88233955433,2,720
2024-02-09 15:00:00+00:00,102779.12508139989,101939.88233955433,2,720
2024-02-09 16:00:00+00:00,103012.9062009321,101939.88233955433,2,720
2024-02-09 17:00:00+00:00,103224.35806558093,101927.5423741999,3,720
2024-02-09 18:00:00+00:00,103150.06653665562,101927.5423741999,3,720
2024-02-09 19:00:00+00:00,103577.02891502758,101927.5423741999,3,720
2024-02-09 20:00:00+00:00,103998.1629923966,103164.48712687446,2,720
2024-02-09 21:00:00+00:00,103840.14300670028,103164.48712687446,2,720
2024-02-09 22:00:00+00:00,103961.44919970472,103164.48712687446,2,720
2024-02-08 09:00:00+00:00,100000.0,100000.0,0,960
2024-02-08 10:00:00+00:00,100000.0,100000.0,0,960
2024-02-08 11:00:00+00:00,100000.0,100000.0,0,960
2024-02-08 12:00:00+00:00,100000.0,100000.0,0,960
2024-02-08 13:00:00+00:00,100000.0,100000.0,0,960
2024-02-08 14:00:00+00:00,100000.0,100000.0,0,960
2024-02-08 15:00:00+00:00,100000.0,100000.0,0,960
2024-02-08 16:00:00+00:00,100000.0,100000.0,0,960
2024-02-08 17:00:00+00:00,100000.0,100000.0,0,960
2024-02-08 18:00:00+00:00,100022.81622250071,99984.79553255413,1,960
2024-02-08 19:00:00+00:00,99989.16283272216,99984.79553255413,1,960
2024-02-08 20:00:00+00:00,99881.99166023689,99984.79553255413,1,960
2024-02-08 21:00:00+00:00,100103.88663700053,99971.8529313136,2,960
2024-02-08 22:00:00+00:00,100271.4389893921,99971.8529313136,2,960
2024-02-08 23:00:00+00:00,99991.44087595688,99971.8529313136,2,960
2024-02-09 00:00:00+00:00,99860.4464508832,99971.8529313136,2,960
2024-02-09 01:00:00+00:00,100161.37399278261,99971.8529313136,2,960
2024-02-09 02:00:00+00:00,100365.60380481699,99793.97234290498,1,960
2024-02-09 03:00:00+00:00,100359.69994240216,99781.62761431687,2,960
2024-02-09 04:00:00+00:00,100751.53558335447,99781.62761431687,2,960
2024-02-09 05:00:00+00:00,101074.67851428193,99768.39291481505,3,960
2024-02-09 06:00:00+00:00,100905.04965426445,99768.39291481505,3,960
2024-02-09 07:00:00+00:00,101262.56842942112,99768.39291481505,3,960
2024-02-09 08:00:00+00:00,100890.62842427129,99729.6254142909,2,960
2024-02-09 09:00:00+00:00,100648.35817035969,99729.6254142909,2,960
2024-02-09 10:00:00+00:00,100469.30664833344,99445.81482508316,1,960
2024-02-09 11:00:00+00:00,100494.1799176989,99433.17385355305,2,960
2024-02-09 12:00:00+00:00,100459.70888122445,99433.17385355305,2,960
2024-02-09 13:00:00+00:00,100595.20893742701,99418.4032208916,3,960
2024-02-09 14:00:00+00:00,100592.35362757977,99327.37150589642,2,960
2024-02-09 15:00:00+00:00,101082.62173953859,99327.37150589642,2,960
2024-02-09 16:00:00+00:00,101310.01206746766,99327.37150589642,2,960
2024-02-09 17:00:00+00:00,101517.0104660679,99315.01461528518,3,960
2024-02-09 18:00:00+00:00,101205.4090856233,101089.1413368025,2,960
2024-02-09 19:00:00+00:00,101456.25453156109,101089.1413368025,2,960
2024-02-09 20:00:00+00:00,101900.42021075012,101089.1413368025,2,960
2024-02-09 21:00:00+00:00,101747.00414410829,101074.18513619555,3,960
2024-02-09 22:00:00+00:00,102058.66313577307,101074.18513619555,3,960
