timestamp,equity,cash,open_positions,segment_end_bar
2024-02-09 23:00:00+00:00,101849.39696760185,101074.18513619555,3,960
2024-02-10 00:00:00+00:00,102686.80538787424,101074.18513619555,3,960
2024-02-10 01:00:00+00:00,102851.97390560199,102064.2009057365,1,960
2024-02-10 02:00:00+00:00,102676.33104214218,102064.2009057365,1,960
2024-02-10 03:00:00+00:00,102507.1896230235,102064.2009057365,1,960
2024-02-10 04:00:00+00:00,102368.35422431471,102378.48123433489,2,960
2024-02-10 05:00:00+00:00,102741.39206045844,102378.48123433489,2,960
2024-02-10 06:00:00+00:00,103117.81929441718,102378.48123433489,2,960
2024-02-10 07:00:00+00:00,103200.60792505278,102363.88161257203,3,960
2024-02-10 08:00:00+00:00,103247.66171897268,102693.04809680764,1,960
2024-02-10 09:00:00+00:00,103410.30326389577,102693.04809680764,1,960
2024-02-10 10:00:00+00:00,103463.19765034069,102693.04809680764,1,960
2024-02-10 11:00:00+00:00,103675.92975327805,102667.0508598621,3,960
2024-02-10 12:00:00+00:00,103153.50730288685,102667.0508598621,3,960
2024-02-10 13:00:00+00:00,103270.51989801534,102381.3123881117,2,960
2024-02-10 14:00:00+00:00,103417.89595322974,102381.3123881117,2,960
2024-02-10 15:00:00+00:00,103827.01591362462,102381.3123881117,2,960
2024-02-10 16:00:00+00:00,103808.01563173617,102369.44562141532,3,960
2024-02-10 17:00:00+00:00,103913.48636547966,102369.44562141532,3,960
2024-02-10 18:00:00+00:00,104109.64770686202,102369.44562141532,3,960
2024-02-10 19:00:00+00:00,103860.88631221712,102369.44562141532,3,960
2024-02-10 20:00:00+00:00,103699.0983105591,102369.44562141532,3,960
2024-02-10 21:00:00+00:00,103319.15105670557,102844.76780877433,1,960
2024-02-10 22:00:00+00:00,103261.456432977,102844.76780877433,1,960
2024-02-10 23:00:00+00:00,103220.82520811794,102844.76780877433,1,960
2024-02-11 00:00:00+00:00,103529.06186686724,102816.90617475686,3,960
2024-02-11 01:00:00+00:00,104095.5742041779,102816.90617475686,3,960
2024-02-11 02:00:00+00:00,104851.3611108271,102816.90617475686,3,960
2024-02-11 03:00:00+00:00,104904.45798823435,102816.90617475686,3,960
2024-02-11 04:00:00+00:00,105030.14531742438,102816.90617475686,3,960
2024-02-11 05:00:00+00:00,105111.94032982721,102975.49748714612,2,960
2024-02-11 06:00:00+00:00,105283.4268809589,104430.28240808088,1,960
2024-02-11 07:00:00+00:00,105298.25175302563,104430.28240808088,1,960
2024-02-11 08:00:00+00:00,105316.95309704883,104416.84113472412,2,960
2024-02-11 09:00:00+00:00,105510.5417314334,104402.62588196201,3,960
2024-02-11 10:00:00+00:00,104951.77231041178,104104.9123981896,2,960
2024-02-11 11:00:00+00:00,104642.77649953072,103690.99071572303,1,960
2024-02-11 12:00:00+00:00,104891.90772707373,103690.99071572303,1,960
2024-02-11 13:00:00+00:00,104896.73952059634,103690.99071572303,1,960
2024-02-11 14:00:00+00:00,104957.35684103933,103663.99604766579,3,960
2024-02-11 15:00:00+00:00,104835.78708518262,103663.99604766579,3,960
2024-02-11 16:00:00+00:00,105078.9091028873,103663.99604766579,3,960
2024-02-11 17:00:00+00:00,105716.70495009267,103663.99604766579,3,960
2024-02-11 18:00:00+00:00,105521.07136936483,103663.99604766579,3,960
2024-02-11 19:00:00+00:00,106068.7624929736,105219.51578436085,2,960
2024-02-11 20:00:00+00:00,106011.3326415563,105219.51578436085,2,960
2024-02-11 21:00:00+00:00,106613.35609532877,105219.51578436085,2,960
2024-02-11 22:00:00+00:00,106840.54747694719,105203.71856420086,3,960
2024-02-11 23:00:00+00:00,106985.78140733126,105203.71856420086,3,960
2024-02-12 00:00:00+00:00,107487.97913416642,105203.71856420086,3,960
2024-02-12 01:00:00+00:00,107604.66499687964,105203.71856420086,3,960
2024-02-12 02:00:00+00:00,107285.6380402837,106324.78046513589,2,960
2024-02-12 03:00:00+00:00,107547.14388191569,106324.78046513589,2,960
2024-02-12 04:00:00+00:00,107664.54269765207,106324.78046513589,2,960
2024-02-12 05:00:00+00:00,107246.27973551645,106310.7961817025,3,960
2024-02-12 06:00:00+00:00,107422.41956832106,106310.7961817025,3,960
2024-02-12 07:00:00+00:00,106693.46723698359,106801.41943775618,1,960
2024-02-12 08:00:00+00:00,106690.50908241622,106801.41943775618,1,960
2024-02-12 09:00:00+00:00,106680.73890548214,106801.41943775618,1,960
2024-02-12 10:00:00+00:00,106530.18586408663,106524.11551377873,2,960
2024-02-12 11:00:00+00:00,106510.87301728062,106460.15219955368,1,960
2024-02-12 12:00:00+00:00,106637.80312749848,106460.15219955368,1,960
2024-02-12 13:00:00+00:00,106484.54082605033,106445.73959716274,2,960
2024-02-12 14:00:00+00:00,106167.301155253,106189.57938186779,2,960
2024-02-12 15:00:00+00:00,105816.15517164808,106189.57938186779,2,960
2024-02-12 16:00:00+00:00,105288.76602563192,105288.76602563192,0,960
2024-02-12 17:00:00+00:00,105259.00175512714,105274.56799276001,1,960
2024-02-12 18:00:00+00:00,105561.20847815448,105274.56799276001,1,960
2024-02-12 19:00:00+00:00,105460.97961479546,105262.70079585304,2,960
2024-02-12 20:00:00+00:00,105850.61465079358,105262.70079585304,2,960
2024-02-12 21:00:00+00:00,105442.43245304623,105262.70079585304,2,960
2024-02-12 22:00:00+00:00,105358.231430425,105036.01771551245,1,960
2024-02-12 23:00:00+00:00,105374.60790339032,105036.01771551245,1,960
2024-02-13 00:00:00+00:00,105430.14960426936,105036.01771551245,1,960
2024-02-13 01:00:00+00:00,105567.37167332717,105023.05386980095,2,960
2024-02-13 02:00:00+00:00,106027.36332781472,105023.05386980095,2,960
2024-02-13 03:00:00+00:00,105980.91647010916,105023.05386980095,2,960
2024-02-13 04:00:00+00:00,106125.15370730964,105023.05386980095,2,960
2024-02-13 05:00:00+00:00,106020.79274332679,105047.19489321622,1,960
2024-02-13 06:00:00+00:00,106176.11543076171,105047.19489321622,1,960
2024-02-13 07:00:00+00:00,106204.19835145341,105047.19489321622,1,960
2024-02-13 08:00:00+00:00,106398.7648426344,105047.19489321622,1,960
2024-02-13 09:00:00+00:00,106425.76858178753,105032.52792834463,2,960
2024-02-13 10:00:00+00:00,106406.02045376944,106344.95708445953,1,960
2024-02-13 11:00:00+00:00,106327.53622409908,106344.95708445953,1,960
2024-02-13 12:00:00+00:00,106563.78361123083,106344.95708445953,1,960
2024-02-13 13:00:00+00:00,106683.83661164131,106314.7371742345,3,960
2024-02-13 14:00:00+00:00,107025.08820613034,106314.7371742345,3,960
2024-02-13 15:00:00+00:00,106581.48154899341,106314.7371742345,3,960
2024-02-13 16:00:00+00:00,106793.78018289748,106314.7371742345,3,960
2024-02-13 17:00:00+00:00,106138.10429478135,106412.77618031985,2,960
2024-02-13 18:00:00+00:00,106438.9398867054,106412.77618031985,2,960
2024-02-13 19:00:00+00:00,106834.61030385684,106315.86900871326,1,960
2024-02-13 20:00:00+00:00,106912.52722611581,106301.96907601385,2,960
2024-02-13 21:00:00+00:00,106784.33192313525,106301.96907601385,2,960
2024-02-13 22:00:00+00:00,106584.35053211082,106286.13262233463,3,960
2024-02-13 23:00:00+00:00,106625.46662312975,106286.13262233463,3,960
2024-02-14 00:00:00+00:00,107277.12244606423,106286.13262233463,3,960
2024-02-14 01:00:00+00:00,107630.79896898611,107184.11164014738,2,960
2024-02-14 02:00:00+00:00,107596.79844319899,107184.11164014738,2,960
2024-02-14 03:00:00+00:00,107980.43171596587,107184.11164014738,2,960
2024-02-14 04:00:00+00:00,108063.37936015532,107493.85454856581,2,960
2024-02-14 05:00:00+00:00,108280.55504636574,107493.85454856581,2,960
2024-02-14 06:00:00+00:00,107671.22711853827,107156.28841005109,1,960
2024-02-14 07:00:00+00:00,107400.97880925279,107140.87114039136,2,960
2024-02-14 08:00:00+00:00,107034.78362191506,107305.55501550056,1,960
2024-02-14 09:00:00+00:00,106815.19886044301,106831.0149860228,1,960
2024-02-14 10:00:00+00:00,107153.34363309723,106831.0149860228,1,960
2024-02-14 11:00:00+00:00,107298.19335397446,106815.28914887497,2,960
2024-02-14 12:00:00+00:00,107314.15694558398,106800.57106786121,3,960
2024-02-14 13:00:00+00:00,108183.16041818907,106800.57106786121,3,960
2024-02-14 14:00:00+00:00,108436.58219203023,106800.57106786121,3,960
2024-02-14 15:00:00+00:00,107745.40466820652,106920.57506027386,2,960
2024-02-14 16:00:00+00:00,108102.81089202299,106920.57506027386,2,960
2024-02-14 17:00:00+00:00,108620.2584648918,106920.57506027386,2,960
2024-02-14 18:00:00+00:00,108623.60710009125,106908.41787568422,3,960
2024-02-14 19:00:00+00:00,108749.70327963273,106908.41787568422,3,960
2024-02-14 20:00:00+00:00,108827.90701855159,106908.41787568422,3,960
2024-02-14 21:00:00+00:00,108581.70503978479,106908.41787568422,3,960
2024-02-14 22:00:00+00:00,108952.73615030877,106908.41787568422,3,960
2024-02-14 23:00:00+00:00,108298.31309457225,106516.69604231715,2,960
2024-02-15 00:00:00+00:00,108088.50455052985,107234.13624554414,1,960
2024-02-15 01:00:00+00:00,108039.67628145633,107234.13624554414,1,960
2024-02-15 02:00:00+00:00,108041.05433132127,107220.48413851042,2,960
2024-02-15 03:00:00+00:00,108052.67589622526,107204.73521292613,3,960
2024-02-15 04:00:00+00:00,108643.31008231356,107204.73521292613,3,960
2024-02-15 05:00:00+00:00,109165.5724724842,107204.73521292613,3,960
2024-02-15 06:00:00+00:00,109392.27297630232,107204.73521292613,3,960
2024-02-15 07:00:00+00:00,108433.18681356449,107433.26902291947,2,960
2024-02-15 08:00:00+00:00,108682.4255917232,107433.26902291947,2,960
2024-02-15 09:00:00+00:00,108316.41123165893,108195.13677267816,1,960
2024-02-15 10:00:00+00:00,108415.85400671548,108181.91881107372,2,960
2024-02-15 11:00:00+00:00,108710.56117992416,108181.91881107372,2,960
2024-02-15 12:00:00+00:00,108443.41392486615,108104.26113419625,2,960
2024-02-15 13:00:00+00:00,108347.8360335226,108141.08087524053,1,960
2024-02-15 14:00:00+00:00,108551.3531654262,108141.08087524053,1,960
2024-02-15 15:00:00+00:00,108654.87497491042,108128.25585073895,2,960
2024-02-15 16:00:00+00:00,108911.57160396157,108115.34258013066,3,960
2024-02-15 17:00:00+00:00,109234.0234876069,108080.66474784576,2,960
2024-02-15 18:00:00+00:00,109173.41617936076,109173.41617936076,0,960
2024-02-15 19:00:00+00:00,109173.41617936076,109173.41617936076,0,960
2024-02-15 20:00:00+00:00,109099.64472034703,109160.3713408953,1,960
2024-02-15 21:00:00+00:00,108620.87907898154,108642.09739629786,2,960
2024-02-15 22:00:00+00:00,108759.05782178318,108642.09739629786,2,960
2024-02-15 23:00:00+00:00,108519.5411443799,108642.09739629786,2,960
2024-02-16 00:00:00+00:00,108434.97552500785,108159.02917590438,2,960
2024-02-16 01:00:00+00:00,108262.03470036437,108159.02917590438,2,960
2024-02-16 02:00:00+00:00,108290.65954456793,108159.02917590438,2,960
2024-02-16 03:00:00+00:00,108357.640755028,108145.89336680264,3,960
2024-02-16 04:00:00+00:00,108813.62351615341,108145.89336680264,3,960
2024-02-16 05:00:00+00:00,108730.65366918224,108145.89336680264,3,960
2024-02-16 06:00:00+00:00,108262.92493331108,108145.89336680264,3,960
2024-02-16 07:00:00+00:00,107762.66062851231,107840.03604717625,1,960
2024-02-16 08:00:00+00:00,107664.73826756107,107664.73826756107,0,960
2024-02-16 09:00:00+00:00,107664.73826756107,107664.73826756107,0,960
2024-02-16 10:00:00+00:00,107605.66489343344,107632.78430587331,2,960
2024-02-16 11:00:00+00:00,107873.61337962115,107632.78430587331,2,960
2024-02-16 12:00:00+00:00,107808.9726714685,107632.78430587331,2,960
2024-02-16 13:00:00+00:00,107716.45041423917,107457.86854219256,1,960
2024-02-16 14:00:00+00:00,107743.3188566869,107457.86854219256,1,960
2024-02-16 15:00:00+00:00,107710.59635722468,107457.86854219256,1,960
2024-02-16 16:00:00+00:00,107640.58209042577,107443.11373672004,2,960
2024-02-16 17:00:00+00:00,107357.27224793583,107443.11373672004,2,960
2024-02-16 18:00:00+00:00,107693.24796984336,107443.11373672004,2,960
2024-02-16 19:00:00+00:00,107197.91129979683,107312.60614712094,1,960
2024-02-16 20:00:00+00:00,107486.6535275672,107312.60614712094,1,960
2024-02-16 21:00:00+00:00,107380.51994592724,107312.60614712094,1,960
2024-02-16 22:00:00+00:00,107145.33090490478,107294.51726867266,2,960
2024-02-16 23:00:00+00:00,106672.16886554525,106686.75607507509,1,960
2024-02-17 00:00:00+00:00,106947.04620045377,106686.75607507509,1,960
2024-02-17 01:00:00+00:00,107054.11947629391,106686.75607507509,1,960
2024-02-17 02:00:00+00:00,107044.28416497976,106686.75607507509,1,960
2024-02-17 03:00:00+00:00,107169.84739019597,106686.75607507509,1,960
2024-02-17 04:00:00+00:00,107250.83151923197,106672.97594495155,2,960
2024-02-17 05:00:00+00:00,106934.10544344108,106934.10544344108,0,960
2024-02-17 06:00:00+00:00,106934.10544344108,106934.10544344108,0,960
2024-02-17 07:00:00+00:00,106934.10544344108,106934.10544344108,0,960
2024-02-17 08:00:00+00:00,106955.17829078952,106923.23004252606,1,960
2024-02-17 09:00:00+00:00,107076.96717806747,106923.23004252606,1,960
2024-02-17 10:00:00+00:00,107169.98804443072,106923.23004252606,1,960
2024-02-17 11:00:00+00:00,107171.41674670066,106923.23004252606,1,960
2024-02-17 12:00:00+00:00,107317.87499027702,106923.23004252606,1,960
2024-02-17 13:00:00+00:00,107279.98635558592,106923.23004252606,1,960
2024-02-17 14:00:00+00:00,107190.36204537883,106923.23004252606,1,960
2024-02-17 15:00:00+00:00,107146.12526991377,106909.09990636123,2,960
2024-02-17 16:00:00+00:00,106902.95965982252,106885.0244998001,2,960
2024-02-17 17:00:00+00:00,106772.5261358926,106482.4684655832,1,960
2024-02-17 18:00:00+00:00,106848.37623196535,106482.4684655832,1,960
2024-02-17 19:00:00+00:00,106574.36960714105,106468.21071154559,2,960
2024-02-17 20:00:00+00:00,106725.41137585239,106468.21071154559,2,960
2024-02-17 21:00:00+00:00,106850.44796452804,106468.21071154559,2,960
2024-02-17 22:00:00+00:00,106999.88531389268,106408.81096459289,1,960
2024-02-17 23:00:00+00:00,106934.86350652635,106408.81096459289,1,960
2024-02-18 00:00:00+00:00,107289.966026094,106408.81096459289,1,960
2024-02-18 01:00:00+00:00,107208.7561047555,106408.81096459289,1,960
2024-02-18 02:00:00+00:00,107181.87417066921,106408.81096459289,1,960
2024-02-18 03:00:00+00:00,107195.7988829881,106394.06747317288,2,960
2024-02-18 04:00:00+00:00,106323.86292631702,106323.86292631702,0,960
2024-02-18 05:00:00+00:00,106323.86292631702,106323.86292631702,0,960
2024-02-18 06:00:00+00:00,106323.86292631702,106323.86292631702,0,960
2024-02-18 07:00:00+00:00,106320.47903606342,106310.34811135737,1,960
2024-02-18 08:00:00+00:00,106340.95561062681,106297.26793653176,2,960
2024-02-18 09:00:00+00:00,105934.19893265449,105929.8992913988,1,960
2024-02-18 10:00:00+00:00,105546.8494041625,105546.8494041625,0,960
2024-02-18 11:00:00+00:00,105546.8494041625,105546.8494041625,0,960
2024-02-18 12:00:00+00:00,105526.45855100069,105531.84742493447,1,960
2024-02-18 13:00:00+00:00,105750.12756065646,105505.85842088611,3,960
2024-02-18 14:00:00+00:00,105619.67313303448,105505.85842088611,3,960
2024-02-18 15:00:00+00:00,105526.02461706351,105505.85842088611,3,960
2024-02-18 16:00:00+00:00,106151.63652438505,105505.85842088611,3,960
2024-02-18 17:00:00+00:00,105724.89116953794,105269.66317144342,2,960
2024-02-18 18:00:00+00:00,105703.67187493978,105269.66317144342,2,960
2024-02-18 19:00:00+00:00,105479.7789344624,105269.66317144342,2,960
2024-02-18 20:00:00+00:00,105630.96538026676,105257.92850324846,3,960
2024-02-18 21:00:00+00:00,106111.8405168842,105257.92850324846,3,960
2024-02-18 22:00:00+00:00,106183.13147784567,105811.2434111808,1,960
2024-02-18 23:00:00+00:00,106392.29508709516,105811.2434111808,1,960
2024-02-19 00:00:00+00:00,106262.22192598403,105811.2434111808,1,960
2024-02-19 01:00:00+00:00,105782.85574098224,105302.07658464808,2,960
2024-02-19 02:00:00+00:00,106181.48840587912,105302.07658464808,2,960
2024-02-19 03:00:00+00:00,105957.35360921179,105302.07658464808,2,960
2024-02-19 04:00:00+00:00,106140.76426313397,105290.36435475198,3,960
2024-02-19 05:00:00+00:00,106517.32280761958,105290.36435475198,3,960
2024-02-19 06:00:00+00:00,106736.26311678805,105290.36435475198,3,960
2024-02-19 07:00:00+00:00,106636.94443286397,105652.86822757107,2,960
2024-02-19 08:00:00+00:00,106718.09297063378,105652.86822757107,2,960
2024-02-19 09:00:00+00:00,107282.04947123876,105652.86822757107,2,960
2024-02-19 10:00:00+00:00,107346.75819270122,105639.52835927672,3,960
2024-02-19 11:00:00+00:00,107822.54218713075,105639.52835927672,3,960
2024-02-19 12:00:00+00:00,108208.6945532021,105639.52835927672,3,960
2024-02-19 13:00:00+00:00,108098.9957648792,105639.52835927672,3,960
2024-02-19 14:00:00+00:00,107831.0979521468,105484.32348384442,2,960
2024-02-19 15:00:00+00:00,107803.13231784658,105484.32348384442,2,960
2024-02-19 16:00:00+00:00,108044.93345191004,105484.32348384442,2,960
2024-02-19 17:00:00+00:00,107867.01273993586,105472.19479394578,3,960
2024-02-19 18:00:00+00:00,107796.49312404839,105472.19479394578,3,960
2024-02-19 19:00:00+00:00,107720.77906804634,106156.10622976306,2,960
2024-02-19 20:00:00+00:00,107417.85841213583,106016.95975399573,1,960
2024-02-19 21:00:00+00:00,107181.08211706206,107181.08211706206,0,960
2024-02-19 22:00:00+00:00,107120.51284520156,107165.07726421038,1,960
2024-02-18 09:00:00+00:00,100000.0,100000.0,0,1200
2024-02-18 10:00:00+00:00,100000.0,100000.0,0,1200
2024-02-18 11:00:00+00:00,100000.0,100000.0,0,1200
2024-02-18 12:00:00+00:00,100000.0,100000.0,0,1200
2024-02-18 13:00:00+00:00,100000.0,100000.0,0,1200
2024-02-18 14:00:00+00:00,100000.0,100000.0,0,1200
2024-02-18 15:00:00+00:00,100000.0,100000.0,0,1200
2024-02-18 16:00:00+00:00,100000.0,100000.0,0,1200
2024-02-18 17:00:00+00:00,100000.0,100000.0,0,1200
2024-02-18 18:00:00+00:00,100000.0,100000.0,0,1200
2024-02-18 19:00:00+00:00,100000.0,100000.0,0,1200
2024-02-18 20:00:00+00:00,100000.0,100000.0,0,1200
2024-02-18 21:00:00+00:00,100000.0,100000.0,0,1200
2024-02-18 22:00:00+00:00,100000.0,100000.0,0,1200
2024-02-18 23:00:00+00:00,100000.0,100000.0,0,1200
2024-02-19 00:00:00+00:00,100000.0,100000.0,0,1200
2024-02-19 01:00:00+00:00,100000.0,100000.0,0,1200
2024-02-19 02:00:00+00:00,100000.0,100000.0,0,1200
2024-02-19 03:00:00+00:00,100000.0,100000.0,0,1200
2024-02-19 04:00:00+00:00,100000.0,100000.0,0,1200
2024-02-19 05:00:00+00:00,100000.0,100000.0,0,1200
2024-02-19 06:00:00+00:00,100000.0,100000.0,0,1200
2024-02-19 07:00:00+00:00,100000.0,100000.0,0,1200
2024-02-19 08:00:00+00:00,100000.0,100000.0,0,1200
2024-02-19 09:00:00+00:00,100000.0,100000.0,0,1200
2024-02-19 10:00:00+00:00,100000.0,100000.0,0,1200
2024-02-19 11:00:00+00:00,100000.0,100000.0,0,1200
2024-02-19 12:00:00+00:00,100000.0,100000.0,0,1200
2024-02-19 13:00:00+00:00,100000.0,100000.0,0,1200
2024-02-19 14:00:00+00:00,100000.0,100000.0,0,1200
2024-02-19 15:00:00+00:00,100000.0,100000.0,0,1200
2024-02-19 16:00:00+00:00,100000.0,100000.0,0,1200
2024-02-19 17:00:00+00:00,100000.0,100000.0,0,1200
2024-02-19 18:00:00+00:00,100000.0,100000.0,0,1200
2024-02-19 19:00:00+00:00,100000.0,100000.0,0,1200
2024-02-19 20:00:00+00:00,100000.0,100000.0,0,1200
2024-02-19 21:00:00+00:00,100000.0,100000.0,0,1200
2024-02-19 22:00:00+00:00,100000.0,100000.0,0,1200
2024-02-19 23:00:00+00:00,100000.0,100000.0,0,1200
2024-02-20 00:00:00+00:00,100000.0,100000.0,0,1200
2024-02-20 01:00:00+00:00,100000.0,100000.0,0,1200
2024-02-20 02:00:00+00:00,100000.0,100000.0,0,1200
2024-02-20 03:00:00+00:00,100000.0,100000.0,0,1200
2024-02-20 04:00:00+00:00,100000.0,100000.0,0,1200
2024-02-20 05:00:00+00:00,100000.0,100000.0,0,1200
2024-02-20 06:00:00+00:00,100000.0,100000.0,0,1200
2024-02-20 07:00:00+00:00,100000.0,100000.0,0,1200
2024-02-20 08:00:00+00:00,100000.0,100000.0,0,1200
2024-02-20 09:00:00+00:00,100000.0,100000.0,0,1200
2024-02-20 10:00:00+00:00,100000.0,100000.0,0,1200
2024-02-20 11:00:00+00:00,100000.0,100000.0,0,1200
2024-02-20 12:00:00+00:00,100000.0,100000.0,0,1200
2024-02-20 13:00:00+00:00,100000.0,100000.0,0,1200
2024-02-20 14:00:00+00:00,100000.0,100000.0,0,1200
2024-02-20 15:00:00+00:00,100000.0,100000.0,0,1200
2024-02-20 16:00:00+00:00,100000.0,100000.0,0,1200
2024-02-20 17:00:00+00:00,100000.0,100000.0,0,1200
2024-02-20 18:00:00+00:00,100000.0,100000.0,0,1200
2024-02-20 19:00:00+00:00,100000.0,100000.0,0,1200
2024-02-20 20:00:00+00:00,100000.0,100000.0,0,1200
2024-02-20 21:00:00+00:00,100000.0,100000.0,0,1200
2024-02-20 22:00:00+00:00,100000.0,100000.0,0,1200
2024-02-20 23:00:00+00:00,100000.0,100000.0,0,1200
2024-02-21 00:00:00+00:00,100000.0,100000.0,0,1200
2024-02-21 01:00:00+00:00,100000.0,100000.0,0,1200
2024-02-21 02:00:00+00:00,100000.0,100000.0,0,1200
2024-02-21 03:00:00+00:00,100000.0,100000.0,0,1200
2024-02-21 04:00:00+00:00,100000.0,100000.0,0,1200
2024-02-21 05:00:00+00:00,100000.0,100000.0,0,1200
2024-02-21 06:00:00+00:00,100000.0,100000.0,0,1200
2024-02-21 07:00:00+00:00,100000.0,100000.0,0,1200
2024-02-21 08:00:00+00:00,100000.0,100000.0,0,1200
2024-02-21 09:00:00+00:00,100000.0,100000.0,0,1200
2024-02-21 10:00:00+00:00,100000.0,100000.0,0,1200
2024-02-21 11:00:00+00:00,100021.42417831442,99986.0035,1,1200
2024-02-21 12:00:00+00:00,100146.98675585596,99986.0035,1,1200
2024-02-21 13:00:00+00:00,100250.42209351965,99986.0035,1,1200
2024-02-21 14:00:00+00:00,100228.04470431614,99986.0035,1,1200
2024-02-21 15:00:00+00:00,100399.59970413317,99986.0035,1,1200
2024-02-21 16:00:00+00:00,100404.69841044227,99986.0035,1,1200
2024-02-21 17:00:00+00:00,100495.97567779805,99986.0035,1,1200
2024-02-21 18:00:00+00:00,100658.77102286275,99986.0035,1,1200
2024-02-21 19:00:00+00:00,100669.5785585982,99986.0035,1,1200
2024-02-21 20:00:00+00:00,100382.53972014776,99986.0035,1,1200
2024-02-21 21:00:00+00:00,100399.08264744788,99986.0035,1,1200
