timestamp,equity,cash,open_positions,segment_end_bar
2024-03-04 11:00:00+00:00,103677.79454210485,103677.79454210485,0,1440
2024-03-04 12:00:00+00:00,103558.91234704576,103651.76669182687,1,1440
2024-03-04 13:00:00+00:00,103464.2539378164,103651.76669182687,1,1440
2024-03-04 14:00:00+00:00,103344.84362316335,103651.76669182687,1,1440
2024-03-04 15:00:00+00:00,103575.83878205168,103651.76669182687,1,1440
2024-03-04 16:00:00+00:00,103285.7162640668,103651.76669182687,1,1440
2024-03-04 17:00:00+00:00,103571.03908369667,103651.76669182687,1,1440
2024-03-04 18:00:00+00:00,103348.88244361019,103651.76669182687,1,1440
2024-03-04 19:00:00+00:00,104002.3050293311,103651.76669182687,1,1440
2024-03-04 20:00:00+00:00,104427.38419997199,103651.76669182687,1,1440
2024-03-04 21:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-04 22:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-04 23:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-05 00:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-05 01:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-05 02:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-05 03:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-05 04:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-05 05:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-05 06:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-05 07:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-05 08:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-05 09:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-05 10:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-05 11:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-05 12:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-05 13:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-05 14:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-05 15:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-05 16:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-05 17:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-05 18:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-05 19:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-05 20:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-05 21:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-05 22:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-05 23:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-06 00:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-06 01:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-06 02:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-06 03:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-06 04:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-06 05:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-06 06:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-06 07:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-06 08:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-06 09:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-06 10:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-06 11:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-06 12:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-06 13:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-06 14:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-06 15:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-06 16:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-06 17:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-06 18:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-06 19:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-06 20:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-06 21:00:00+00:00,104551.83164708504,104551.83164708504,0,1440
2024-03-06 22:00:00+00:00,104580.91940795098,104527.09239432625,1,1440
2024-03-06 23:00:00+00:00,104624.23234235031,104527.09239432625,1,1440
2024-03-07 00:00:00+00:00,105086.52880983279,104527.09239432625,1,1440
2024-03-07 01:00:00+00:00,104828.4905534182,104527.09239432625,1,1440
2024-03-07 02:00:00+00:00,105613.19180176956,104527.09239432625,1,1440
2024-03-07 03:00:00+00:00,106162.39611155646,104527.09239432625,1,1440
2024-03-07 04:00:00+00:00,106477.76260252799,104527.09239432625,1,1440
2024-03-07 05:00:00+00:00,106436.53554788986,104527.09239432625,1,1440
2024-03-07 06:00:00+00:00,106316.7081784476,104527.09239432625,1,1440
2024-03-07 07:00:00+00:00,106843.34592295093,104527.09239432625,1,1440
2024-03-07 08:00:00+00:00,106774.10753508184,104527.09239432625,1,1440
2024-03-07 09:00:00+00:00,106146.5685820581,104527.09239432625,1,1440
2024-03-07 10:00:00+00:00,106280.31971556299,104527.09239432625,1,1440
2024-03-07 11:00:00+00:00,105712.2631988102,105712.2631988102,0,1440
2024-03-07 12:00:00+00:00,105712.2631988102,105712.2631988102,0,1440
2024-03-07 13:00:00+00:00,105689.11837457673,105682.94662956677,1,1440
2024-03-07 14:00:00+00:00,104969.16803824043,105682.94662956677,1,1440
2024-03-07 15:00:00+00:00,104695.08684257779,104695.08684257779,0,1440
2024-03-07 16:00:00+00:00,104695.08684257779,104695.08684257779,0,1440
2024-03-07 17:00:00+00:00,104695.08684257779,104695.08684257779,0,1440
2024-03-07 18:00:00+00:00,104695.08684257779,104695.08684257779,0,1440
2024-03-07 19:00:00+00:00,104695.08684257779,104695.08684257779,0,1440
2024-03-07 20:00:00+00:00,104695.08684257779,104695.08684257779,0,1440
2024-03-07 21:00:00+00:00,104695.08684257779,104695.08684257779,0,1440
2024-03-07 22:00:00+00:00,104695.08684257779,104695.08684257779,0,1440
2024-03-07 23:00:00+00:00,104695.08684257779,104695.08684257779,0,1440
2024-03-08 00:00:00+00:00,104695.08684257779,104695.08684257779,0,1440
2024-03-08 01:00:00+00:00,104695.08684257779,104695.08684257779,0,1440
2024-03-08 02:00:00+00:00,104695.08684257779,104695.08684257779,0,1440
2024-03-08 03:00:00+00:00,104685.10112629693,104668.95303447287,1,1440
2024-03-08 04:00:00+00:00,105128.5497312629,104668.95303447287,1,1440
2024-03-08 05:00:00+00:00,105177.35881463556,104668.95303447287,1,1440
2024-03-08 06:00:00+00:00,105191.3862326396,104668.95303447287,1,1440
2024-03-08 07:00:00+00:00,105115.59888303943,104668.95303447287,1,1440
2024-03-08 08:00:00+00:00,104942.59510432032,104668.95303447287,1,1440
2024-03-08 09:00:00+00:00,104808.27702905497,104808.27702905497,0,1440
2024-03-08 10:00:00+00:00,104808.27702905497,104808.27702905497,0,1440
2024-03-08 11:00:00+00:00,104808.27702905497,104808.27702905497,0,1440
2024-03-08 12:00:00+00:00,104808.27702905497,104808.27702905497,0,1440
2024-03-08 13:00:00+00:00,104808.27702905497,104808.27702905497,0,1440
2024-03-08 14:00:00+00:00,104808.27702905497,104808.27702905497,0,1440
2024-03-08 15:00:00+00:00,104808.27702905497,104808.27702905497,0,1440
2024-03-08 16:00:00+00:00,104808.27702905497,104808.27702905497,0,1440
2024-03-08 17:00:00+00:00,104808.27702905497,104808.27702905497,0,1440
2024-03-08 18:00:00+00:00,104808.27702905497,104808.27702905497,0,1440
2024-03-08 19:00:00+00:00,104808.27702905497,104808.27702905497,0,1440
2024-03-08 20:00:00+00:00,104808.27702905497,104808.27702905497,0,1440
2024-03-08 21:00:00+00:00,104808.27702905497,104808.27702905497,0,1440
2024-03-08 22:00:00+00:00,104808.27702905497,104808.27702905497,0,1440
2024-03-08 23:00:00+00:00,104808.27702905497,104808.27702905497,0,1440
2024-03-09 00:00:00+00:00,104808.27702905497,104808.27702905497,0,1440
2024-03-09 01:00:00+00:00,104808.27702905497,104808.27702905497,0,1440
2024-03-09 02:00:00+00:00,104808.27702905497,104808.27702905497,0,1440
2024-03-09 03:00:00+00:00,104808.27702905497,104808.27702905497,0,1440
2024-03-09 04:00:00+00:00,104808.27702905497,104808.27702905497,0,1440
2024-03-09 05:00:00+00:00,104808.27702905497,104808.27702905497,0,1440
2024-03-09 06:00:00+00:00,104808.27702905497,104808.27702905497,0,1440
2024-03-09 07:00:00+00:00,104808.27702905497,104808.27702905497,0,1440
2024-03-09 08:00:00+00:00,104808.27702905497,104808.27702905497,0,1440
2024-03-09 09:00:00+00:00,104808.27702905497,104808.27702905497,0,1440
2024-03-09 10:00:00+00:00,104808.27702905497,104808.27702905497,0,1440
2024-03-09 11:00:00+00:00,104808.27702905497,104808.27702905497,0,1440
2024-03-09 12:00:00+00:00,104808.27702905497,104808.27702905497,0,1440
2024-03-09 13:00:00+00:00,104808.27702905497,104808.27702905497,0,1440
2024-03-09 14:00:00+00:00,104808.27702905497,104808.27702905497,0,1440
2024-03-09 15:00:00+00:00,104808.27702905497,104808.27702905497,0,1440
2024-03-09 16:00:00+00:00,104808.27702905497,104808.27702905497,0,1440
2024-03-09 17:00:00+00:00,104808.27702905497,104808.27702905497,0,1440
2024-03-09 18:00:00+00:00,104808.27702905497,104808.27702905497,0,1440
2024-03-09 19:00:00+00:00,104735.50728292282,104778.93804806622,1,1440
2024-03-09 20:00:00+00:00,104246.79045037417,104778.93804806622,1,1440
2024-03-09 21:00:00+00:00,104188.8789920221,104778.93804806622,1,1440
2024-03-09 22:00:00+00:00,104009.14745634423,104778.93804806622,1,1440
2024-03-09 23:00:00+00:00,103892.37296369953,103892.37296369953,0,1440
2024-03-10 00:00:00+00:00,103892.37296369953,103892.37296369953,0,1440
2024-03-10 01:00:00+00:00,103892.37296369953,103892.37296369953,0,1440
2024-03-10 02:00:00+00:00,103892.37296369953,103892.37296369953,0,1440
2024-03-10 03:00:00+00:00,103892.37296369953,103892.37296369953,0,1440
2024-03-10 04:00:00+00:00,103892.37296369953,103892.37296369953,0,1440
2024-03-10 05:00:00+00:00,103892.37296369953,103892.37296369953,0,1440
2024-03-10 06:00:00+00:00,103892.37296369953,103892.37296369953,0,1440
2024-03-10 07:00:00+00:00,103892.37296369953,103892.37296369953,0,1440
2024-03-10 08:00:00+00:00,103892.37296369953,103892.37296369953,0,1440
2024-03-10 09:00:00+00:00,103892.37296369953,103892.37296369953,0,1440
2024-03-10 10:00:00+00:00,103892.37296369953,103892.37296369953,0,1440
2024-03-10 11:00:00+00:00,103892.37296369953,103892.37296369953,0,1440
2024-03-10 12:00:00+00:00,103892.37296369953,103892.37296369953,0,1440
2024-03-10 13:00:00+00:00,103892.37296369953,103892.37296369953,0,1440
2024-03-10 14:00:00+00:00,103892.37296369953,103892.37296369953,0,1440
2024-03-10 15:00:00+00:00,103892.37296369953,103892.37296369953,0,1440
2024-03-10 16:00:00+00:00,103892.37296369953,103892.37296369953,0,1440
2024-03-10 17:00:00+00:00,103892.37296369953,103892.37296369953,0,1440
2024-03-10 18:00:00+00:00,103892.37296369953,103892.37296369953,0,1440
2024-03-10 19:00:00+00:00,103892.37296369953,103892.37296369953,0,1440
2024-03-10 20:00:00+00:00,103892.37296369953,103892.37296369953,0,1440
2024-03-10 21:00:00+00:00,103843.99232251282,103863.2903717358,1,1440
2024-03-10 22:00:00+00:00,104055.96659950756,103863.2903717358,1,1440
2024-03-09 09:00:00+00:00,100000.0,100000.0,0,1680
2024-03-09 10:00:00+00:00,100000.0,100000.0,0,1680
2024-03-09 11:00:00+00:00,100000.0,100000.0,0,1680
2024-03-09 12:00:00+00:00,100000.0,100000.0,0,1680
2024-03-09 13:00:00+00:00,100000.0,100000.0,0,1680
2024-03-09 14:00:00+00:00,100000.0,100000.0,0,1680
2024-03-09 15:00:00+00:00,100000.0,100000.0,0,1680
2024-03-09 16:00:00+00:00,100000.0,100000.0,0,1680
2024-03-09 17:00:00+00:00,100000.0,100000.0,0,1680
2024-03-09 18:00:00+00:00,100000.0,100000.0,0,1680
2024-03-09 19:00:00+00:00,100000.0,100000.0,0,1680
2024-03-09 20:00:00+00:00,100000.0,100000.0,0,1680
2024-03-09 21:00:00+00:00,100000.0,100000.0,0,1680
2024-03-09 22:00:00+00:00,100000.0,100000.0,0,1680
2024-03-09 23:00:00+00:00,100000.0,100000.0,0,1680
2024-03-10 00:00:00+00:00,100000.0,100000.0,0,1680
2024-03-10 01:00:00+00:00,100000.0,100000.0,0,1680
2024-03-10 02:00:00+00:00,100000.0,100000.0,0,1680
2024-03-10 03:00:00+00:00,100000.0,100000.0,0,1680
2024-03-10 04:00:00+00:00,100000.0,100000.0,0,1680
2024-03-10 05:00:00+00:00,100000.0,100000.0,0,1680
2024-03-10 06:00:00+00:00,100000.0,100000.0,0,1680
2024-03-10 07:00:00+00:00,100000.0,100000.0,0,1680
2024-03-10 08:00:00+00:00,100000.0,100000.0,0,1680
2024-03-10 09:00:00+00:00,100000.0,100000.0,0,1680
2024-03-10 10:00:00+00:00,100000.0,100000.0,0,1680
2024-03-10 11:00:00+00:00,100000.0,100000.0,0,1680
2024-03-10 12:00:00+00:00,100000.0,100000.0,0,1680
2024-03-10 13:00:00+00:00,100000.0,100000.0,0,1680
2024-03-10 14:00:00+00:00,100000.0,100000.0,0,1680
2024-03-10 15:00:00+00:00,100000.0,100000.0,0,1680
2024-03-10 16:00:00+00:00,100000.0,100000.0,0,1680
2024-03-10 17:00:00+00:00,100000.0,100000.0,0,1680
2024-03-10 18:00:00+00:00,100000.0,100000.0,0,1680
2024-03-10 19:00:00+00:00,100000.0,100000.0,0,1680
2024-03-10 20:00:00+00:00,100000.0,100000.0,0,1680
2024-03-10 21:00:00+00:00,100000.0,100000.0,0,1680
2024-03-10 22:00:00+00:00,100000.0,100000.0,0,1680
2024-03-10 23:00:00+00:00,100000.0,100000.0,0,1680
2024-03-11 00:00:00+00:00,100000.0,100000.0,0,1680
2024-03-11 01:00:00+00:00,100000.0,100000.0,0,1680
2024-03-11 02:00:00+00:00,99922.46803519607,99972.007,1,1680
2024-03-11 03:00:00+00:00,100107.71871266232,99972.007,1,1680
2024-03-11 04:00:00+00:00,100263.09790884628,99972.007,1,1680
2024-03-11 05:00:00+00:00,100484.06670661808,99972.007,1,1680
2024-03-11 06:00:00+00:00,100491.2139126687,99972.007,1,1680
2024-03-11 07:00:00+00:00,101270.06666273536,99972.007,1,1680
2024-03-11 08:00:00+00:00,101141.04230803768,99972.007,1,1680
2024-03-11 09:00:00+00:00,101668.632434385,99972.007,1,1680
2024-03-11 10:00:00+00:00,101934.71799612034,99972.007,1,1680
2024-03-11 11:00:00+00:00,102115.69868139965,99972.007,1,1680
2024-03-11 12:00:00+00:00,102547.20353333456,99972.007,1,1680
2024-03-11 13:00:00+00:00,103047.85636724392,99972.007,1,1680
2024-03-11 14:00:00+00:00,103266.01760155367,103266.01760155367,0,1680
2024-03-11 15:00:00+00:00,103266.01760155367,103266.01760155367,0,1680
2024-03-11 16:00:00+00:00,103266.01760155367,103266.01760155367,0,1680
2024-03-11 17:00:00+00:00,103266.01760155367,103266.01760155367,0,1680
2024-03-11 18:00:00+00:00,103266.01760155367,103266.01760155367,0,1680
2024-03-11 19:00:00+00:00,103266.01760155367,103266.01760155367,0,1680
2024-03-11 20:00:00+00:00,103266.01760155367,103266.01760155367,0,1680
2024-03-11 21:00:00+00:00,103266.01760155367,103266.01760155367,0,1680
2024-03-11 22:00:00+00:00,103266.01760155367,103266.01760155367,0,1680
2024-03-11 23:00:00+00:00,103266.01760155367,103266.01760155367,0,1680
2024-03-12 00:00:00+00:00,103266.01760155367,103266.01760155367,0,1680
2024-03-12 01:00:00+00:00,103266.01760155367,103266.01760155367,0,1680
2024-03-12 02:00:00+00:00,103266.01760155367,103266.01760155367,0,1680
2024-03-12 03:00:00+00:00,103266.01760155367,103266.01760155367,0,1680
2024-03-12 04:00:00+00:00,103266.01760155367,103266.01760155367,0,1680
2024-03-12 05:00:00+00:00,103266.01760155367,103266.01760155367,0,1680
2024-03-12 06:00:00+00:00,103266.01760155367,103266.01760155367,0,1680
2024-03-12 07:00:00+00:00,103266.01760155367,103266.01760155367,0,1680
2024-03-12 08:00:00+00:00,103157.00540368546,103237.11034524647,1,1680
2024-03-12 09:00:00+00:00,103236.3563829731,103237.11034524647,1,1680
2024-03-12 10:00:00+00:00,102758.09304022441,103237.11034524647,1,1680
2024-03-12 11:00:00+00:00,102741.81997220262,103237.11034524647,1,1680
2024-03-12 12:00:00+00:00,102753.86378976936,103237.11034524647,1,1680
2024-03-12 13:00:00+00:00,103131.72238340229,103237.11034524647,1,1680
2024-03-12 14:00:00+00:00,103279.4955726107,103237.11034524647,1,1680
2024-03-12 15:00:00+00:00,103041.63269734109,103237.11034524647,1,1680
2024-03-12 16:00:00+00:00,103558.85189944721,103237.11034524647,1,1680
2024-03-12 17:00:00+00:00,103368.07671109108,103237.11034524647,1,1680
2024-03-12 18:00:00+00:00,103285.57102104354,103237.11034524647,1,1680
2024-03-12 19:00:00+00:00,103228.65342856382,103237.11034524647,1,1680
2024-03-12 20:00:00+00:00,104064.5370135464,103237.11034524647,1,1680
2024-03-12 21:00:00+00:00,104144.23569283882,103237.11034524647,1,1680
2024-03-12 22:00:00+00:00,103955.50069691396,103237.11034524647,1,1680
2024-03-12 23:00:00+00:00,104270.68049507248,103237.11034524647,1,1680
2024-03-13 00:00:00+00:00,104281.25565772437,103237.11034524647,1,1680
2024-03-13 01:00:00+00:00,104143.00201053235,104143.00201053235,0,1680
2024-03-13 02:00:00+00:00,104143.00201053235,104143.00201053235,0,1680
2024-03-13 03:00:00+00:00,104143.00201053235,104143.00201053235,0,1680
2024-03-13 04:00:00+00:00,104143.00201053235,104143.00201053235,0,1680
2024-03-13 05:00:00+00:00,104143.00201053235,104143.00201053235,0,1680
2024-03-13 06:00:00+00:00,104143.00201053235,104143.00201053235,0,1680
2024-03-13 07:00:00+00:00,104143.00201053235,104143.00201053235,0,1680
2024-03-13 08:00:00+00:00,104143.00201053235,104143.00201053235,0,1680
2024-03-13 09:00:00+00:00,104143.00201053235,104143.00201053235,0,1680
2024-03-13 10:00:00+00:00,104143.00201053235,104143.00201053235,0,1680
2024-03-13 11:00:00+00:00,104143.00201053235,104143.00201053235,0,1680
2024-03-13 12:00:00+00:00,104143.00201053235,104143.00201053235,0,1680
2024-03-13 13:00:00+00:00,104143.00201053235,104143.00201053235,0,1680
2024-03-13 14:00:00+00:00,104143.00201053235,104143.00201053235,0,1680
2024-03-13 15:00:00+00:00,104143.00201053235,104143.00201053235,0,1680
2024-03-13 16:00:00+00:00,104143.00201053235,104143.00201053235,0,1680
2024-03-13 17:00:00+00:00,104143.00201053235,104143.00201053235,0,1680
2024-03-13 18:00:00+00:00,104143.00201053235,104143.00201053235,0,1680
2024-03-13 19:00:00+00:00,104143.00201053235,104143.00201053235,0,1680
2024-03-13 20:00:00+00:00,104143.00201053235,104143.00201053235,0,1680
2024-03-13 21:00:00+00:00,104143.00201053235,104143.00201053235,0,1680
2024-03-13 22:00:00+00:00,104026.95943597521,104114.8023578024,1,1680
2024-03-13 23:00:00+00:00,103655.97364586339,104114.8023578024,1,1680
2024-03-14 00:00:00+00:00,104008.37844984386,104114.8023578024,1,1680
2024-03-14 01:00:00+00:00,104167.9570954472,104114.8023578024,1,1680
2024-03-14 02:00:00+00:00,104122.55200281698,104114.8023578024,1,1680
2024-03-14 03:00:00+00:00,104271.95829104976,104114.8023578024,1,1680
2024-03-14 04:00:00+00:00,103683.6802939146,104114.8023578024,1,1680
2024-03-14 05:00:00+00:00,104527.40202836855,104114.8023578024,1,1680
2024-03-14 06:00:00+00:00,103761.2051223919,104114.8023578024,1,1680
2024-03-14 07:00:00+00:00,104009.81474803158,104114.8023578024,1,1680
2024-03-14 08:00:00+00:00,104520.18756920709,104114.8023578024,1,1680
2024-03-14 09:00:00+00:00,104704.1585428686,104114.8023578024,1,1680
2024-03-14 10:00:00+00:00,103777.73489564624,104114.8023578024,1,1680
2024-03-14 11:00:00+00:00,103588.82081297682,103588.82081297682,0,1680
2024-03-14 12:00:00+00:00,103637.30793499736,103561.14401262856,1,1680
2024-03-14 13:00:00+00:00,103962.64806085385,103561.14401262856,1,1680
2024-03-14 14:00:00+00:00,103767.84637671318,103561.14401262856,1,1680
2024-03-14 15:00:00+00:00,103518.11819513132,103561.14401262856,1,1680
2024-03-14 16:00:00+00:00,103669.45408765161,103561.14401262856,1,1680
2024-03-14 17:00:00+00:00,103194.29015994468,103561.14401262856,1,1680
2024-03-14 18:00:00+00:00,102995.12782703046,102995.12782703046,0,1680
2024-03-14 19:00:00+00:00,102995.12782703046,102995.12782703046,0,1680
2024-03-14 20:00:00+00:00,102995.12782703046,102995.12782703046,0,1680
2024-03-14 21:00:00+00:00,102995.12782703046,102995.12782703046,0,1680
2024-03-14 22:00:00+00:00,102995.12782703046,102995.12782703046,0,1680
2024-03-14 23:00:00+00:00,102995.12782703046,102995.12782703046,0,1680
2024-03-15 00:00:00+00:00,102995.12782703046,102995.12782703046,0,1680
2024-03-15 01:00:00+00:00,102995.12782703046,102995.12782703046,0,1680
2024-03-15 02:00:00+00:00,102995.12782703046,102995.12782703046,0,1680
2024-03-15 03:00:00+00:00,102995.12782703046,102995.12782703046,0,1680
2024-03-15 04:00:00+00:00,102995.12782703046,102995.12782703046,0,1680
2024-03-15 05:00:00+00:00,102995.12782703046,102995.12782703046,0,1680
2024-03-15 06:00:00+00:00,102995.12782703046,102995.12782703046,0,1680
2024-03-15 07:00:00+00:00,102995.12782703046,102995.12782703046,0,1680
2024-03-15 08:00:00+00:00,102995.12782703046,102995.12782703046,0,1680
2024-03-15 09:00:00+00:00,102995.12782703046,102995.12782703046,0,1680
2024-03-15 10:00:00+00:00,102995.12782703046,102995.12782703046,0,1680
2024-03-15 11:00:00+00:00,102995.12782703046,102995.12782703046,0,1680
2024-03-15 12:00:00+00:00,102995.12782703046,102995.12782703046,0,1680
2024-03-15 13:00:00+00:00,102995.12782703046,102995.12782703046,0,1680
2024-03-15 14:00:00+00:00,102995.12782703046,102995.12782703046,0,1680
2024-03-15 15:00:00+00:00,102995.12782703046,102995.12782703046,0,1680
2024-03-15 16:00:00+00:00,102995.12782703046,102995.12782703046,0,1680
2024-03-15 17:00:00+00:00,102995.12782703046,102995.12782703046,0,1680
2024-03-15 18:00:00+00:00,102995.12782703046,102995.12782703046,0,1680
2024-03-15 19:00:00+00:00,102995.12782703046,102995.12782703046,0,1680
2024-03-15 20:00:00+00:00,102995.12782703046,102995.12782703046,0,1680
2024-03-15 21:00:00+00:00,102995.12782703046,102995.12782703046,0,1680
2024-03-15 22:00:00+00:00,102995.12782703046,102995.12782703046,0,1680
