symbol,side,entry_time,exit_time,entry_price,exit_price,quantity,fees,pnl,return_pct,bars_held,entry_reason,exit_reason,score
SOLUSDT,-1,2024-01-29 19:00:00+00:00,2024-01-29 19:00:00+00:00,99.02248576132283,99.95691911763788,410.2179451489888,32.649969038566375,-415.9713003448008,-0.94365774513816,2,ensemble_entry,stop_or_trail,0.0
BTCUSDT,-1,2024-01-30 01:00:00+00:00,2024-01-30 03:00:00+00:00,46627.909076445154,46957.505122847826,0.6708352819033646,25.11215908657034,-246.2168157893413,-0.7068643070876401,4,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-01-30 01:00:00+00:00,2024-01-30 03:00:00+00:00,97.60570221399489,98.82762394048578,351.40691671911895,27.61121179393085,-457.0029581721973,-1.2518958408924696,4,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-01-30 06:00:00+00:00,2024-01-30 06:00:00+00:00,2759.666521608169,2764.0946541335475,12.154435256303865,26.855279032735044,26.966171053308347,0.16045897178902369,2,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-01-30 07:00:00+00:00,2024-01-30 07:00:00+00:00,100.25783935079772,100.71746764263011,327.4183826670567,26.32120398872134,-176.81195592850375,-0.4584462370310627,2,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-01-30 10:00:00+00:00,2024-01-30 11:00:00+00:00,2801.604525293866,2833.974585168708,12.137503623223518,27.360744748880904,365.53097426597486,1.1554114644873659,3,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-01-30 11:00:00+00:00,2024-01-30 11:00:00+00:00,101.56101399682717,102.239489171992,327.87681499755587,26.72858394955669,-249.18486343751138,-0.6680468700184905,2,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-01-30 14:00:00+00:00,2024-01-30 14:00:00+00:00,49094.96460709697,48424.75358006513,0.5768373913071293,22.5012079360356,-409.1039883943524,-1.3651319079165947,2,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-01-30 15:00:00+00:00,2024-01-30 16:00:00+00:00,2822.7008565933193,2816.677793719276,10.654610882868605,24.034154056094977,-88.20754530207817,-0.21337942559426226,3,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-01-30 15:00:00+00:00,2024-01-30 18:00:00+00:00,103.27814035132792,102.45320474750874,310.629481981774,25.562488462186085,230.68683082048926,0.79875141149226,3,ensemble_entry,signal_flip_exit,0.19454998475000176
BTCUSDT,1,2024-01-30 18:00:00+00:00,2024-01-30 20:00:00+00:00,48819.97362999152,48352.847592000355,0.6365761231740231,24.743159124551212,-322.10444142260644,-0.9568338597057191,4,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-01-30 20:00:00+00:00,2024-01-30 20:00:00+00:00,2837.0972034231577,2794.3828075419747,9.957151768016988,22.42940045909352,-447.7431229271925,-1.5055668811644884,2,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-01-30 21:00:00+00:00,2024-01-30 23:00:00+00:00,102.25231639561035,101.87433374010394,303.1749350807228,24.754433561256235,-139.34930060605274,-0.3696568144666901,4,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-01-31 00:00:00+00:00,2024-01-31 02:00:00+00:00,48228.32036506516,47627.87068729801,0.6812690637270675,26.121543012274547,-435.1893327999216,-1.2450146992929456,4,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-01-31 06:00:00+00:00,2024-01-31 06:00:00+00:00,47948.87664320617,47891.93768897117,0.6098927267118812,23.381046233335514,-58.10770028784046,-0.11874929762940578,2,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-01-31 00:00:00+00:00,2024-01-31 09:00:00+00:00,2816.2840094101734,2814.5951407925318,10.159475086695627,22.882710577071293,-40.04072922270396,-0.059967979507702385,11,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-01-31 03:00:00+00:00,2024-01-31 09:00:00+00:00,102.48788271208947,103.27041841775002,302.53732118708774,24.89982609433111,211.846430029459,0.7635397326519744,8,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-01-31 10:00:00+00:00,2024-01-31 10:00:00+00:00,47799.993674029305,47321.160858371244,0.6046438051701581,23.005766731459723,-312.52906243129064,-1.001742424744756,2,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-01-31 13:00:00+00:00,2024-01-31 13:00:00+00:00,2775.7438599313305,2751.426043052743,9.134267343871329,20.194659019542357,-242.32009960786775,-0.8760828846502089,2,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-01-31 13:00:00+00:00,2024-01-31 15:00:00+00:00,102.60949626569287,101.6679539341562,317.2589748617806,25.923541775113023,-324.63629666740667,-0.9175976549954723,4,ensemble_entry,stop_or_trail,0.0
BTCUSDT,-1,2024-01-31 16:00:00+00:00,2024-02-01 00:00:00+00:00,46432.20637560085,46163.91075449442,0.5952573044206217,22.04740603307067,137.65752217459942,0.5778222532354493,10,ensemble_entry,stop_or_trail,0.0
ETHUSDT,-1,2024-01-31 19:00:00+00:00,2024-02-01 01:00:00+00:00,2709.5125070474714,2704.304899369629,10.606590364805252,22.968857415887427,32.26610400360362,0.19219721866193806,8,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-01-31 19:00:00+00:00,2024-02-01 03:00:00+00:00,99.26435279844475,98.92423018458297,290.12532242188735,22.99981061531516,75.6783723943089,0.3426432594109574,10,ensemble_entry,stop_or_trail,0.0
BTCUSDT,-1,2024-02-01 04:00:00+00:00,2024-02-01 14:00:00+00:00,47277.95473947444,47452.71470423831,0.5776179060386119,21.88725236868531,-122.83173727497396,-0.3696436652703916,12,ensemble_entry,stop_or_trail,0.0
ETHUSDT,-1,2024-02-01 05:00:00+00:00,2024-02-01 14:00:00+00:00,2734.6009023686665,2770.0819853477074,10.4779799198424,23.0711827050369,-394.8412576936886,-1.2974866990026923,11,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-02-01 07:00:00+00:00,2024-02-01 14:00:00+00:00,99.851483038855,100.3084253088569,287.842959611477,23.04584816574695,-154.5734635346814,-0.45762191616531833,9,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-01 18:00:00+00:00,2024-02-01 22:00:00+00:00,2759.5123730190803,2781.565039863513,11.616058057298456,25.746190771211737,230.418867611979,0.7991508594072938,6,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-02 01:00:00+00:00,2024-02-02 03:00:00+00:00,102.56254551367027,101.03183302225197,287.35554280922304,23.40158926283855,-463.26030811920214,-1.4924673366402352,4,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-02-01 18:00:00+00:00,2024-02-02 05:00:00+00:00,47511.40839446669,47602.797203108945,0.6691964192183603,25.460034321078613,35.69702917894844,0.19235129357457748,13,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-02 02:00:00+00:00,2024-02-02 05:00:00+00:00,2846.135520506783,2856.278093480354,11.779828328116883,26.869381371474024,92.60838706259125,0.356362966573176,5,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-02-02 07:00:00+00:00,2024-02-02 10:00:00+00:00,97.78891414954938,99.23088737523122,269.5093459713909,21.239471140942747,-409.86473210271095,-1.4745773978803056,5,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-02-02 09:00:00+00:00,2024-02-02 16:00:00+00:00,47511.36177170199,47419.86506464543,0.6120548358315357,23.24124658264276,-79.24224859926831,-0.19257858256348515,9,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-02 09:00:00+00:00,2024-02-02 17:00:00+00:00,2854.782568749261,2861.362717057991,10.206817773451942,23.337461319524394,43.82491338997335,0.23049560343970654,10,ensemble_entry,stop_or_trail,0.0
BTCUSDT,-1,2024-02-02 20:00:00+00:00,2024-02-02 23:00:00+00:00,46321.443453297456,46859.621471486185,0.5966840339638585,22.23986148334724,-343.3620923668733,-1.161833436238524,5,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-02 21:00:00+00:00,2024-02-03 02:00:00+00:00,2835.91864345965,2813.511552013334,10.951185505000414,24.74718322727016,-270.13139828338376,-0.7901175690632867,7,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-02-02 14:00:00+00:00,2024-02-03 07:00:00+00:00,100.23527484481912,98.02616757950837,276.600748989121,21.935705388092988,589.1050187941689,2.203921991265867,19,ensemble_entry,stop_or_trail,0.0
BTCUSDT,-1,2024-02-03 03:00:00+00:00,2024-02-03 07:00:00+00:00,46054.564451043756,45653.47166215852,0.6259386466894606,22.961441606098408,228.09803586562924,0.8709077887634864,6,ensemble_entry,stop_or_trail,0.0
ETHUSDT,-1,2024-02-03 09:00:00+00:00,2024-02-03 14:00:00+00:00,2740.2474547622646,2766.891407206883,9.677369959541592,21.317848074337718,-279.16123306534075,-0.9723192114753587,7,ensemble_entry,stop_or_trail,0.0
BTCUSDT,-1,2024-02-03 11:00:00+00:00,2024-02-03 14:00:00+00:00,45197.394918154496,45712.636169919235,0.6870715872050881,24.984679741018688,-378.9923043845543,-1.1399799760533957,5,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-02-03 11:00:00+00:00,2024-02-03 15:00:00+00:00,97.11096120635328,97.41913961756381,289.15212935072014,22.499517150418363,-111.60996097186609,-0.31734667990328536,6,ensemble_entry,stop_or_trail,0.0
BTCUSDT,-1,2024-02-03 18:00:00+00:00,2024-02-03 23:00:00+00:00,46085.79427623961,45767.911686246734,0.7128224335248515,26.190152884982272,200.4036884889236,0.6897626372401877,7,ensemble_entry,stop_or_trail,0.0
ETHUSDT,-1,2024-02-03 18:00:00+00:00,2024-02-04 02:00:00+00:00,2793.5965754478325,2765.2228037852574,10.585667488905171,23.5375254317775,276.81778679436263,1.0156717656351844,10,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-02-03 19:00:00+00:00,2024-02-04 08:00:00+00:00,96.86693405799731,94.40535954803161,283.91405064333185,21.721956661411333,677.1536334233253,2.541191722339309,15,ensemble_entry,stop_or_trail,0.0
ETHUSDT,-1,2024-02-04 06:00:00+00:00,2024-02-04 11:00:00+00:00,2711.9022841145193,2725.981925189032,12.326373878149516,26.811757547984413,-200.3626775025811,-0.5191795131036736,7,ensemble_entry,stop_or_trail,0.0
BTCUSDT,-1,2024-02-04 03:00:00+00:00,2024-02-04 12:00:00+00:00,44886.017079520585,44956.36230028381,0.7138500800606912,25.653595885246546,-75.86953735895938,-0.15671967650547902,11,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-02-04 12:00:00+00:00,2024-02-04 12:00:00+00:00,93.93493818044116,94.97225697022337,274.8231314766449,20.76642677191012,-305.8456249194192,-1.1042949618911724,2,ensemble_entry,stop_or_trail,0.0
ETHUSDT,-1,2024-02-04 15:00:00+00:00,2024-02-04 16:00:00+00:00,2718.079540638214,2751.4002105350314,11.707068323100316,25.61262925551956,-415.6999883090332,-1.2258901698290137,3,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-02-04 16:00:00+00:00,2024-02-04 16:00:00+00:00,94.78470580851803,96.3330812234214,276.82299262198467,21.162319099789045,-449.7882351556487,-1.6335709455398417,2,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-02-04 20:00:00+00:00,2024-02-05 00:00:00+00:00,96.32900262669409,98.2798260012956,267.99780159136503,20.861895297028777,-543.6782709832821,-2.025167209673695,4,ensemble_entry,score_decay_exit,-0.005627463668132042
ETHUSDT,-1,2024-02-04 20:00:00+00:00,2024-02-05 02:00:00+00:00,2755.577915965074,2757.2150689572345,11.071524566964491,24.414009186062742,-42.53978875864472,-0.05941232808823749,8,ensemble_entry,stop_or_trail,0.0
BTCUSDT,-1,2024-02-04 16:00:00+00:00,2024-02-05 07:00:00+00:00,45034.434318196334,44813.572385737934,0.7539978825248058,27.0980827215364,139.43134668243363,0.49042901460218946,17,ensemble_entry,stop_or_trail,0.0
BTCUSDT,-1,2024-02-05 11:00:00+00:00,2024-02-05 14:00:00+00:00,44931.18438074478,45172.40057363568,0.8431595797563677,30.388680329871043,-233.7724241581909,-0.5368569651911237,5,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-05 08:00:00+00:00,2024-02-05 16:00:00+00:00,99.69956028436448,99.96491719745715,267.6207367487211,21.373741826493415,49.64127075673437,0.2661565530839072,10,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-05 06:00:00+00:00,2024-02-05 17:00:00+00:00,2773.140346282205,2905.419566206315,12.792023117645593,29.056107870195476,1663.062731383143,4.770015340242306,13,ensemble_entry,take_profit,0.0
SOLUSDT,1,2024-02-05 20:00:00+00:00,2024-02-06 00:00:00+00:00,99.52939463399667,99.67835393036309,302.9760150481578,24.14206793069804,20.989026086775517,0.14966362139967604,6,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-06 04:00:00+00:00,2024-02-06 04:00:00+00:00,101.64018341511733,101.10279190424158,272.0577864294705,22.063122031803825,-168.26466692664914,-0.5287195406574074,2,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-05 21:00:00+00:00,2024-02-06 07:00:00+00:00,2913.5654367146294,3002.5163557511178,10.023114725543069,23.719026612632266,867.8462398325835,3.05299197730704,12,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-06 08:00:00+00:00,2024-02-06 12:00:00+00:00,101.11478837144259,100.34877257251586,281.1737314315901,22.658504471243347,-238.0420249910228,-0.7575704911855108,6,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-02-06 01:00:00+00:00,2024-02-06 15:00:00+00:00,46627.9206664444,48823.69775869914,0.7855876031563102,29.994243254399684,1694.9810197155357,4.709146496071237,16,ensemble_entry,take_profit,0.0
ETHUSDT,1,2024-02-06 11:00:00+00:00,2024-02-06 22:00:00+00:00,3056.4192389676614,3125.703314839265,9.697355525692458,23.98009612306703,647.8922198729258,2.266838102190638,13,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-06 16:00:00+00:00,2024-02-07 00:00:00+00:00,100.77391368860015,101.9189997288718,314.154271864145,25.470737850675235,334.26293335266206,1.1362921200123832,10,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-07 02:00:00+00:00,2024-02-07 07:00:00+00:00,3133.137709282153,3149.5114061612903,10.772126624462917,27.070996723450683,149.30853936918896,0.5225974214484452,7,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-07 04:00:00+00:00,2024-02-07 07:00:00+00:00,101.23948076752161,100.7995386277779,304.5276242514198,24.610585033014836,-158.58511965725197,-0.43455590290308876,5,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-02-06 19:00:00+00:00,2024-02-07 12:00:00+00:00,49313.88772773614,50221.98212317735,0.7816593292771624,31.121256506673593,678.6991995542561,1.8414577257725773,19,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-02-07 16:00:00+00:00,2024-02-07 19:00:00+00:00,51903.73647290467,52122.873522741014,0.6373750867061931,26.521587826290407,113.15090831369042,0.4221989874481302,5,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-07 11:00:00+00:00,2024-02-07 20:00:00+00:00,102.75523108040512,104.28565486957179,283.21461788579217,23.454802160423434,409.98358649173883,1.489387715910162,11,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-08 00:00:00+00:00,2024-02-07 23:00:00+00:00,107.55453322719208,105.86096004910821,267.04810732306373,22.796881421141613,-475.06239324154416,-1.5746181283744276,1,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-07 11:00:00+00:00,2024-02-08 04:00:00+00:00,3200.3763290766346,3379.117760746154,9.987104767601055,26.284038717148853,1758.825365677347,5.585012926310751,19,ensemble_entry,take_profit,0.0
SOLUSDT,1,2024-02-08 03:00:00+00:00,2024-02-08 04:00:00+00:00,108.7572639815139,107.24758200146675,282.8692555769019,24.440451993683638,-451.48306984748365,-1.3881205951482567,3,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-08 08:00:00+00:00,2024-02-08 14:00:00+00:00,108.79780551733735,108.47371262057867,264.78027720689585,23.011685120688202,-108.82509216523879,-0.29788550901151956,8,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-08 08:00:00+00:00,2024-02-08 16:00:00+00:00,3338.8150510328574,3377.2881149234204,10.018926398614164,26.91525732208621,358.54353812664505,1.152296946746456,10,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-08 20:00:00+00:00,2024-02-08 20:00:00+00:00,3419.413999688211,3391.7391126128964,9.592952724768018,26.135627922984433,-291.6195112997696,-0.8093459018954086,2,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-02-07 23:00:00+00:00,2024-02-09 02:00:00+00:00,53101.43909761258,56195.17539652183,0.5841159505934035,25.536758348752834,1781.5639607739422,5.82608748742619,29,ensemble_entry,take_profit,0.0
SOLUSDT,1,2024-02-08 18:00:00+00:00,2024-02-09 02:00:00+00:00,109.4154274155612,110.99825973948924,267.0914348782605,23.548243187620173,399.21271338201296,1.446626276856211,10,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-09 00:00:00+00:00,2024-02-09 02:00:00+00:00,3382.2597283454384,3373.4382457573884,10.305029435009565,27.84706659086565,-118.75270432114529,-0.26081623815346067,4,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-09 06:00:00+00:00,2024-02-09 08:00:00+00:00,111.4314496793208,109.75393386297937,275.58613644315585,24.382250115248038,-486.6823527630722,-1.5054240263130625,4,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-09 06:00:00+00:00,2024-02-09 10:00:00+00:00,3447.8653020510974,3421.0616800519333,10.117848030905645,27.799503736122322,-298.9944778015038,-0.7773975968034197,6,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-09 12:00:00+00:00,2024-02-09 14:00:00+00:00,110.81406467326342,110.49480544429336,281.6145138120789,24.929515944182505,-114.8375484906035,-0.2881035272114585,4,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-02-09 06:00:00+00:00,2024-02-09 20:00:00+00:00,56812.88600650359,58609.25546289783,0.6976855910282447,32.21134599553,1221.0897398939724,3.161904952669725,16,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-08 22:00:00+00:00,2024-02-09 02:00:00+00:00,3388.528854239082,3371.248841771766,9.548835052965089,25.819200885567987,-190.82318964915146,-0.509956184841065,6,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-09 04:00:00+00:00,2024-02-09 08:00:00+00:00,109.92812236032285,109.83396822828344,280.7454617401188,24.67888383810884,-51.11222911225215,-0.08565063244762028,6,ensemble_entry,stop_or_trail,0.0
