timestamp,equity,cash,open_positions,window_start_bar
2024-02-13 11:00:00+00:00,101002.6000566528,98673.76689820524,1,240
2024-02-13 12:00:00+00:00,101042.02697004483,98673.76689820524,1,240
2024-02-13 13:00:00+00:00,101434.59537142703,98673.76689820524,1,240
2024-02-13 14:00:00+00:00,101458.0006267042,98673.76689820524,1,240
2024-02-13 15:00:00+00:00,101348.79198259361,98673.76689820524,1,240
2024-02-13 16:00:00+00:00,101397.63595404587,98673.76689820524,1,240
2024-02-13 17:00:00+00:00,101112.48647739954,98673.76689820524,1,240
2024-02-13 18:00:00+00:00,101276.45652861838,98673.76689820524,1,240
2024-02-13 19:00:00+00:00,101809.72728267615,101809.72728267615,0,240
2024-02-13 20:00:00+00:00,101781.69868988781,101784.18763034811,1,240
2024-02-13 21:00:00+00:00,101550.82178067572,101784.18763034811,1,240
2024-02-13 22:00:00+00:00,101620.60346456207,101759.93843822349,2,240
2024-02-13 23:00:00+00:00,101689.70798710806,101759.93843822349,2,240
2024-02-14 00:00:00+00:00,102428.4748977879,101759.93843822349,2,240
2024-02-14 01:00:00+00:00,102790.3867780626,102388.30296927804,1,240
2024-02-14 02:00:00+00:00,102808.27452217024,102388.30296927804,1,240
2024-02-14 03:00:00+00:00,103108.92519738754,102388.30296927804,1,240
2024-02-14 04:00:00+00:00,103807.3467495582,102388.30296927804,1,240
2024-02-14 05:00:00+00:00,104107.58044227348,102388.30296927804,1,240
2024-02-14 06:00:00+00:00,103934.50946455561,102388.30296927804,1,240
2024-02-14 07:00:00+00:00,103835.82504557281,102388.30296927804,1,240
2024-02-14 08:00:00+00:00,103489.02949019335,102388.30296927804,1,240
2024-02-14 09:00:00+00:00,102963.15366993919,102963.15366993919,0,240
2024-02-14 10:00:00+00:00,102963.15366993919,102963.15366993919,0,240
2024-02-14 11:00:00+00:00,102975.59689079114,102941.77638843021,1,240
2024-02-14 12:00:00+00:00,102871.45544410199,102914.25525613097,2,240
2024-02-14 13:00:00+00:00,103705.12856027261,102914.25525613097,2,240
2024-02-14 14:00:00+00:00,103988.7012643083,102914.25525613097,2,240
2024-02-14 15:00:00+00:00,103214.24879291678,102914.25525613097,2,240
2024-02-14 16:00:00+00:00,103927.75353683636,102914.25525613097,2,240
2024-02-14 17:00:00+00:00,104833.4006102297,102914.25525613097,2,240
2024-02-14 18:00:00+00:00,104798.85674394049,102914.25525613097,2,240
2024-02-14 19:00:00+00:00,104640.88492120587,102886.77822620208,3,240
2024-02-14 20:00:00+00:00,104784.03966857187,102886.77822620208,3,240
2024-02-14 21:00:00+00:00,104353.34120659773,102886.77822620208,3,240
2024-02-14 22:00:00+00:00,105010.72915171643,102886.77822620208,3,240
2024-02-14 23:00:00+00:00,103868.27122690459,102886.77822620208,3,240
2024-02-15 00:00:00+00:00,103922.99978342981,102886.77822620208,3,240
2024-02-15 01:00:00+00:00,104326.14679140602,102886.77822620208,3,240
2024-02-15 02:00:00+00:00,104288.02901308717,102886.77822620208,3,240
2024-02-15 03:00:00+00:00,104570.8119623639,102886.77822620208,3,240
2024-02-15 04:00:00+00:00,105555.69370899214,102886.77822620208,3,240
2024-02-15 05:00:00+00:00,106408.7481341891,102886.77822620208,3,240
2024-02-15 06:00:00+00:00,106852.30338389169,102886.77822620208,3,240
2024-02-15 07:00:00+00:00,105318.67414398781,102886.77822620208,3,240
2024-02-15 08:00:00+00:00,105908.51887075508,102886.77822620208,3,240
2024-02-15 09:00:00+00:00,105621.54725086439,102886.77822620208,3,240
2024-02-15 10:00:00+00:00,105555.87233017135,102886.77822620208,3,240
2024-02-15 11:00:00+00:00,106666.29599551109,102886.77822620208,3,240
2024-02-15 12:00:00+00:00,105436.42508698352,102525.637296155,2,240
2024-02-15 13:00:00+00:00,106120.99014638198,102525.637296155,2,240
2024-02-15 14:00:00+00:00,106815.61231690335,102525.637296155,2,240
2024-02-15 15:00:00+00:00,107120.80762927931,102525.637296155,2,240
2024-02-15 16:00:00+00:00,106888.2162183739,102525.637296155,2,240
2024-02-15 17:00:00+00:00,108373.42822084264,102525.637296155,2,240
2024-02-15 18:00:00+00:00,108953.74088308844,108953.74088308844,0,240
2024-02-15 19:00:00+00:00,108953.74088308844,108953.74088308844,0,240
2024-02-15 20:00:00+00:00,108953.74088308844,108953.74088308844,0,240
2024-02-15 21:00:00+00:00,108953.74088308844,108953.74088308844,0,240
2024-02-15 22:00:00+00:00,108953.74088308844,108953.74088308844,0,240
2024-02-15 23:00:00+00:00,108953.74088308844,108953.74088308844,0,240
2024-02-16 00:00:00+00:00,108953.74088308844,108953.74088308844,0,240
2024-02-16 01:00:00+00:00,108953.74088308844,108953.74088308844,0,240
2024-02-16 02:00:00+00:00,108861.97958771273,108927.78926302383,1,240
2024-02-16 03:00:00+00:00,109112.87215691392,108927.78926302383,1,240
2024-02-16 04:00:00+00:00,108966.87574396105,108901.5437117821,2,240
2024-02-16 05:00:00+00:00,108786.30575154307,108901.5437117821,2,240
2024-02-16 06:00:00+00:00,108101.39325211714,108901.5437117821,2,240
2024-02-16 07:00:00+00:00,107431.23300849854,108901.5437117821,2,240
2024-02-16 08:00:00+00:00,107263.37238407233,107746.67326344884,1,240
2024-02-16 09:00:00+00:00,107096.92794004267,107746.67326344884,1,240
2024-02-16 10:00:00+00:00,106783.55982283292,106783.55982283292,0,240
2024-02-16 11:00:00+00:00,106783.55982283292,106783.55982283292,0,240
2024-02-16 12:00:00+00:00,106783.55982283292,106783.55982283292,0,240
2024-02-16 13:00:00+00:00,106783.55982283292,106783.55982283292,0,240
2024-02-16 14:00:00+00:00,106783.55982283292,106783.55982283292,0,240
2024-02-16 15:00:00+00:00,106783.55982283292,106783.55982283292,0,240
2024-02-16 16:00:00+00:00,106783.55982283292,106783.55982283292,0,240
2024-02-16 17:00:00+00:00,106783.55982283292,106783.55982283292,0,240
2024-02-16 18:00:00+00:00,106783.55982283292,106783.55982283292,0,240
2024-02-16 19:00:00+00:00,106783.55982283292,106783.55982283292,0,240
2024-02-16 20:00:00+00:00,106785.68583575555,106756.07922386742,1,240
2024-02-16 21:00:00+00:00,106588.85719590209,106756.07922386742,1,240
2024-02-16 22:00:00+00:00,106206.98657979119,106732.18248148062,2,240
2024-02-16 23:00:00+00:00,106174.78705461297,105599.04893420092,1,240
2024-02-17 00:00:00+00:00,106725.35716374825,105599.04893420092,1,240
2024-02-17 01:00:00+00:00,106939.82135441859,105599.04893420092,1,240
2024-02-17 02:00:00+00:00,106920.12155477739,105599.04893420092,1,240
2024-02-17 03:00:00+00:00,107171.62049569102,105599.04893420092,1,240
2024-02-17 04:00:00+00:00,107414.0446046613,105599.04893420092,1,240
2024-02-17 05:00:00+00:00,108597.78269863555,105599.04893420092,1,240
2024-02-17 06:00:00+00:00,108932.7414759871,108932.7414759871,0,240
2024-02-17 07:00:00+00:00,108932.7414759871,108932.7414759871,0,240
2024-02-17 08:00:00+00:00,108932.7414759871,108932.7414759871,0,240
2024-02-17 09:00:00+00:00,108932.7414759871,108932.7414759871,0,240
2024-02-17 10:00:00+00:00,108932.7414759871,108932.7414759871,0,240
2024-02-17 11:00:00+00:00,108932.7414759871,108932.7414759871,0,240
2024-02-17 12:00:00+00:00,108932.7414759871,108932.7414759871,0,240
2024-02-17 13:00:00+00:00,108932.7414759871,108932.7414759871,0,240
2024-02-17 14:00:00+00:00,108932.7414759871,108932.7414759871,0,240
2024-02-17 15:00:00+00:00,108932.7414759871,108932.7414759871,0,240
2024-02-17 16:00:00+00:00,108907.12236147652,108879.55572992566,2,240
2024-02-17 17:00:00+00:00,107471.92957480533,108241.66421934507,1,240
2024-02-17 18:00:00+00:00,107046.16816648781,107095.00178793995,1,240
2024-02-17 19:00:00+00:00,106491.54784568597,107095.00178793995,1,240
2024-02-17 20:00:00+00:00,106768.03531266753,107095.00178793995,1,240
2024-02-17 21:00:00+00:00,106537.18393775575,107095.00178793995,1,240
2024-02-17 22:00:00+00:00,106186.72011068647,107095.00178793995,1,240
2024-02-17 23:00:00+00:00,105956.60441599372,105956.60441599372,0,240
2024-02-18 00:00:00+00:00,105956.60441599372,105956.60441599372,0,240
2024-02-18 01:00:00+00:00,105956.60441599372,105956.60441599372,0,240
2024-02-18 02:00:00+00:00,105956.60441599372,105956.60441599372,0,240
2024-02-18 03:00:00+00:00,105828.54707828927,105931.57726050558,1,240
2024-02-18 04:00:00+00:00,105021.97825821885,105902.87681489422,2,240
2024-02-18 05:00:00+00:00,105399.70292738244,105902.87681489422,2,240
2024-02-18 06:00:00+00:00,105067.63878078411,104780.74146503098,1,240
2024-02-18 07:00:00+00:00,105191.83295469492,104780.74146503098,1,240
2024-02-18 08:00:00+00:00,105122.74970499458,104780.74146503098,1,240
2024-02-18 09:00:00+00:00,104857.31127419259,104780.74146503098,1,240
2024-02-18 10:00:00+00:00,105086.81590725866,104780.74146503098,1,240
2024-02-18 11:00:00+00:00,105421.5412598615,104780.74146503098,1,240
2024-02-18 12:00:00+00:00,106015.18131006675,104780.74146503098,1,240
2024-02-18 13:00:00+00:00,106378.66581907566,104780.74146503098,1,240
2024-02-18 14:00:00+00:00,106279.40018501482,104780.74146503098,1,240
2024-02-18 15:00:00+00:00,106335.1997930838,104780.74146503098,1,240
2024-02-18 16:00:00+00:00,106746.75560770214,104757.92027477668,2,240
2024-02-18 17:00:00+00:00,106249.90137296682,104757.92027477668,2,240
2024-02-18 18:00:00+00:00,106977.29365734705,104757.92027477668,2,240
2024-02-18 19:00:00+00:00,106489.26901063748,104757.92027477668,2,240
2024-02-18 20:00:00+00:00,106740.51177574902,104757.92027477668,2,240
2024-02-18 21:00:00+00:00,107216.42236041564,104757.92027477668,2,240
2024-02-18 22:00:00+00:00,108423.11523312882,108059.74896292028,1,240
2024-02-18 23:00:00+00:00,108832.4883514766,108059.74896292028,1,240
2024-02-19 00:00:00+00:00,108577.91034066255,108059.74896292028,1,240
2024-02-19 01:00:00+00:00,108675.56633292201,108034.81620536208,2,240
2024-02-19 02:00:00+00:00,109319.51028540448,108034.81620536208,2,240
2024-02-19 03:00:00+00:00,108969.02232822613,108034.81620536208,2,240
2024-02-19 04:00:00+00:00,109809.7940581821,108034.81620536208,2,240
2024-02-19 05:00:00+00:00,110296.10609281626,108034.81620536208,2,240
2024-02-19 06:00:00+00:00,110672.43472973829,108034.81620536208,2,240
2024-02-19 07:00:00+00:00,110083.9026195599,108054.65018770476,1,240
2024-02-19 08:00:00+00:00,110157.72310131631,108054.65018770476,1,240
2024-02-19 09:00:00+00:00,110679.15605709447,108054.65018770476,1,240
2024-02-19 10:00:00+00:00,110683.23220947046,108054.65018770476,1,240
2024-02-19 11:00:00+00:00,110763.81414925001,108054.65018770476,1,240
2024-02-19 12:00:00+00:00,111449.59369356962,111449.59369356962,0,240
2024-02-19 13:00:00+00:00,111341.99972326645,111420.33558990629,1,240
2024-02-19 14:00:00+00:00,111203.96930270846,111420.33558990629,1,240
2024-02-19 15:00:00+00:00,110980.9419067366,111420.33558990629,1,240
2024-02-19 16:00:00+00:00,111218.51992673893,111420.33558990629,1,240
2024-02-19 17:00:00+00:00,110986.52281588549,111420.33558990629,1,240
2024-02-19 18:00:00+00:00,110670.7984184556,111420.33558990629,1,240
2024-02-19 19:00:00+00:00,110366.10443082976,111420.33558990629,1,240
2024-02-19 20:00:00+00:00,110235.25897676825,110235.25897676825,0,240
2024-02-19 21:00:00+00:00,110235.25897676825,110235.25897676825,0,240
2024-02-19 22:00:00+00:00,110138.72787573529,110204.97743851677,1,240
2024-02-20 01:00:00+00:00,100000.0,100000.0,0,480
2024-02-20 02:00:00+00:00,100000.0,100000.0,0,480
2024-02-20 03:00:00+00:00,100000.0,100000.0,0,480
2024-02-20 04:00:00+00:00,100000.0,100000.0,0,480
2024-02-20 05:00:00+00:00,100000.0,100000.0,0,480
2024-02-20 06:00:00+00:00,100000.0,100000.0,0,480
2024-02-20 07:00:00+00:00,100000.0,100000.0,0,480
2024-02-20 08:00:00+00:00,100000.0,100000.0,0,480
2024-02-20 09:00:00+00:00,100000.0,100000.0,0,480
2024-02-20 10:00:00+00:00,100000.0,100000.0,0,480
2024-02-20 11:00:00+00:00,100000.0,100000.0,0,480
2024-02-20 12:00:00+00:00,100000.0,100000.0,0,480
2024-02-20 13:00:00+00:00,100000.0,100000.0,0,480
2024-02-20 14:00:00+00:00,100000.0,100000.0,0,480
2024-02-20 15:00:00+00:00,100000.0,100000.0,0,480
2024-02-20 16:00:00+00:00,100000.0,100000.0,0,480
2024-02-20 17:00:00+00:00,100000.0,100000.0,0,480
2024-02-20 18:00:00+00:00,100000.0,100000.0,0,480
2024-02-20 19:00:00+00:00,100000.0,100000.0,0,480
2024-02-20 20:00:00+00:00,100000.0,100000.0,0,480
2024-02-20 21:00:00+00:00,100000.0,100000.0,0,480
2024-02-20 22:00:00+00:00,100000.0,100000.0,0,480
2024-02-20 23:00:00+00:00,100000.0,100000.0,0,480
2024-02-21 00:00:00+00:00,100000.0,100000.0,0,480
2024-02-21 01:00:00+00:00,100000.0,100000.0,0,480
2024-02-21 02:00:00+00:00,100000.0,100000.0,0,480
2024-02-21 03:00:00+00:00,100000.0,100000.0,0,480
2024-02-21 04:00:00+00:00,100000.0,100000.0,0,480
2024-02-21 05:00:00+00:00,100000.0,100000.0,0,480
2024-02-21 06:00:00+00:00,100000.0,100000.0,0,480
2024-02-21 07:00:00+00:00,100000.0,100000.0,0,480
2024-02-21 08:00:00+00:00,100000.0,100000.0,0,480
2024-02-21 09:00:00+00:00,100000.0,100000.0,0,480
2024-02-21 10:00:00+00:00,100000.0,100000.0,0,480
2024-02-21 11:00:00+00:00,100000.0,100000.0,0,480
2024-02-21 12:00:00+00:00,100000.0,100000.0,0,480
2024-02-21 13:00:00+00:00,100000.0,100000.0,0,480
2024-02-21 14:00:00+00:00,100000.0,100000.0,0,480
2024-02-21 15:00:00+00:00,100000.0,100000.0,0,480
2024-02-21 16:00:00+00:00,100000.0,100000.0,0,480
2024-02-21 17:00:00+00:00,100000.0,100000.0,0,480
2024-02-21 18:00:00+00:00,100000.0,100000.0,0,480
2024-02-21 19:00:00+00:00,100000.0,100000.0,0,480
2024-02-21 20:00:00+00:00,100000.0,100000.0,0,480
2024-02-21 21:00:00+00:00,100000.0,100000.0,0,480
2024-02-21 22:00:00+00:00,100000.0,100000.0,0,480
2024-02-21 23:00:00+00:00,100000.0,100000.0,0,480
2024-02-22 00:00:00+00:00,100000.0,100000.0,0,480
2024-02-22 01:00:00+00:00,100000.0,100000.0,0,480
2024-02-22 02:00:00+00:00,100000.0,100000.0,0,480
2024-02-22 03:00:00+00:00,100000.0,100000.0,0,480
2024-02-22 04:00:00+00:00,100000.0,100000.0,0,480
2024-02-22 05:00:00+00:00,100000.0,100000.0,0,480
2024-02-22 06:00:00+00:00,100000.0,100000.0,0,480
2024-02-22 07:00:00+00:00,100000.0,100000.0,0,480
2024-02-22 08:00:00+00:00,100000.0,100000.0,0,480
2024-02-22 09:00:00+00:00,100000.0,100000.0,0,480
2024-02-22 10:00:00+00:00,100000.0,100000.0,0,480
2024-02-22 11:00:00+00:00,100000.0,100000.0,0,480
2024-02-22 12:00:00+00:00,100000.0,100000.0,0,480
2024-02-22 13:00:00+00:00,100000.0,100000.0,0,480
2024-02-22 14:00:00+00:00,100000.0,100000.0,0,480
2024-02-22 15:00:00+00:00,100000.0,100000.0,0,480
2024-02-22 16:00:00+00:00,100000.0,100000.0,0,480
2024-02-22 17:00:00+00:00,100000.0,100000.0,0,480
2024-02-22 18:00:00+00:00,100000.0,100000.0,0,480
2024-02-22 19:00:00+00:00,100000.0,100000.0,0,480
2024-02-22 20:00:00+00:00,100000.0,100000.0,0,480
2024-02-22 21:00:00+00:00,100000.0,100000.0,0,480
2024-02-22 22:00:00+00:00,100000.0,100000.0,0,480
2024-02-22 23:00:00+00:00,100000.0,100000.0,0,480
2024-02-23 00:00:00+00:00,100000.0,100000.0,0,480
2024-02-23 01:00:00+00:00,100000.0,100000.0,0,480
2024-02-23 02:00:00+00:00,100000.0,100000.0,0,480
2024-02-23 03:00:00+00:00,100000.0,100000.0,0,480
2024-02-23 04:00:00+00:00,100000.0,100000.0,0,480
2024-02-23 05:00:00+00:00,100000.0,100000.0,0,480
2024-02-23 06:00:00+00:00,100000.0,100000.0,0,480
2024-02-23 07:00:00+00:00,100000.0,100000.0,0,480
2024-02-23 08:00:00+00:00,100000.0,100000.0,0,480
2024-02-23 09:00:00+00:00,100000.0,100000.0,0,480
2024-02-23 10:00:00+00:00,100000.0,100000.0,0,480
2024-02-23 11:00:00+00:00,100000.0,100000.0,0,480
2024-02-23 12:00:00+00:00,100000.0,100000.0,0,480
2024-02-23 13:00:00+00:00,100000.0,100000.0,0,480
2024-02-23 14:00:00+00:00,100000.0,100000.0,0,480
2024-02-23 15:00:00+00:00,100000.0,100000.0,0,480
2024-02-23 16:00:00+00:00,100000.0,100000.0,0,480
2024-02-23 17:00:00+00:00,100000.0,100000.0,0,480
2024-02-23 18:00:00+00:00,100000.0,100000.0,0,480
2024-02-23 19:00:00+00:00,100000.0,100000.0,0,480
2024-02-23 20:00:00+00:00,100000.0,100000.0,0,480
2024-02-23 21:00:00+00:00,100000.0,100000.0,0,480
2024-02-23 22:00:00+00:00,100000.0,100000.0,0,480
2024-02-23 23:00:00+00:00,100000.0,100000.0,0,480
2024-02-24 00:00:00+00:00,100000.0,100000.0,0,480
2024-02-24 01:00:00+00:00,100000.0,100000.0,0,480
2024-02-24 02:00:00+00:00,100000.0,100000.0,0,480
2024-02-24 03:00:00+00:00,100000.0,100000.0,0,480
2024-02-24 04:00:00+00:00,100000.0,100000.0,0,480
2024-02-24 05:00:00+00:00,100000.0,100000.0,0,480
2024-02-24 06:00:00+00:00,100000.0,100000.0,0,480
2024-02-24 07:00:00+00:00,100000.0,100000.0,0,480
2024-02-24 08:00:00+00:00,100000.0,100000.0,0,480
2024-02-24 09:00:00+00:00,100000.0,100000.0,0,480
2024-02-24 10:00:00+00:00,100000.0,100000.0,0,480
2024-02-24 11:00:00+00:00,100000.0,100000.0,0,480
2024-02-24 12:00:00+00:00,100000.0,100000.0,0,480
2024-02-24 13:00:00+00:00,100000.0,100000.0,0,480
2024-02-24 14:00:00+00:00,100000.0,100000.0,0,480
2024-02-24 15:00:00+00:00,100000.0,100000.0,0,480
2024-02-24 16:00:00+00:00,100000.0,100000.0,0,480
2024-02-24 17:00:00+00:00,100000.0,100000.0,0,480
2024-02-24 18:00:00+00:00,100000.0,100000.0,0,480
2024-02-24 19:00:00+00:00,100000.0,100000.0,0,480
2024-02-24 20:00:00+00:00,100000.0,100000.0,0,480
2024-02-24 21:00:00+00:00,100000.0,100000.0,0,480
2024-02-24 22:00:00+00:00,100000.0,100000.0,0,480
2024-02-24 23:00:00+00:00,100000.0,100000.0,0,480
2024-02-25 00:00:00+00:00,100000.0,100000.0,0,480
2024-02-25 01:00:00+00:00,100000.0,100000.0,0,480
2024-02-25 02:00:00+00:00,100000.0,100000.0,0,480
2024-02-25 03:00:00+00:00,100000.0,100000.0,0,480
2024-02-25 04:00:00+00:00,100000.0,100000.0,0,480
2024-02-25 05:00:00+00:00,100000.0,100000.0,0,480
2024-02-25 06:00:00+00:00,100000.0,100000.0,0,480
2024-02-25 07:00:00+00:00,100000.0,100000.0,0,480
2024-02-25 08:00:00+00:00,100000.0,100000.0,0,480
2024-02-25 09:00:00+00:00,100000.0,100000.0,0,480
2024-02-25 10:00:00+00:00,100000.0,100000.0,0,480
2024-02-25 11:00:00+00:00,100000.0,100000.0,0,480
2024-02-25 12:00:00+00:00,100000.0,100000.0,0,480
2024-02-25 13:00:00+00:00,100000.0,100000.0,0,480
2024-02-25 14:00:00+00:00,100000.0,100000.0,0,480
2024-02-25 15:00:00+00:00,100000.0,100000.0,0,480
2024-02-25 16:00:00+00:00,100000.0,100000.0,0,480
2024-02-25 17:00:00+00:00,100000.0,100000.0,0,480
2024-02-25 18:00:00+00:00,100000.0,100000.0,0,480
2024-02-25 19:00:00+00:00,100000.0,100000.0,0,480
2024-02-25 20:00:00+00:00,100000.0,100000.0,0,480
2024-02-25 21:00:00+00:00,100000.0,100000.0,0,480
2024-02-25 22:00:00+00:00,100000.0,100000.0,0,480
2024-02-25 23:00:00+00:00,100000.0,100000.0,0,480
2024-02-26 00:00:00+00:00,100000.0,100000.0,0,480
2024-02-26 01:00:00+00:00,100000.0,100000.0,0,480
2024-02-26 02:00:00+00:00,100000.0,100000.0,0,480
2024-02-26 03:00:00+00:00,100000.0,100000.0,0,480
2024-02-26 04:00:00+00:00,100000.0,100000.0,0,480
2024-02-26 05:00:00+00:00,100000.0,100000.0,0,480
2024-02-26 06:00:00+00:00,100000.0,100000.0,0,480
2024-02-26 07:00:00+00:00,100000.0,100000.0,0,480
2024-02-26 08:00:00+00:00,100000.0,100000.0,0,480
2024-02-26 09:00:00+00:00,100000.0,100000.0,0,480
2024-02-26 10:00:00+00:00,100000.0,100000.0,0,480
2024-02-26 11:00:00+00:00,100000.0,100000.0,0,480
2024-02-26 12:00:00+00:00,100000.0,100000.0,0,480
2024-02-26 13:00:00+00:00,100000.0,100000.0,0,480
2024-02-26 14:00:00+00:00,100000.0,100000.0,0,480
2024-02-26 15:00:00+00:00,100000.0,100000.0,0,480
2024-02-26 16:00:00+00:00,100000.0,100000.0,0,480
2024-02-26 17:00:00+00:00,100000.0,100000.0,0,480
2024-02-26 18:00:00+00:00,100000.0,100000.0,0,480
2024-02-26 19:00:00+00:00,100000.0,100000.0,0,480
2024-02-26 20:00:00+00:00,100000.0,100000.0,0,480
2024-02-26 21:00:00+00:00,100000.0,100000.0,0,480
2024-02-26 22:00:00+00:00,100000.0,100000.0,0,480
2024-02-26 23:00:00+00:00,100000.0,100000.0,0,480
2024-02-27 00:00:00+00:00,100000.0,100000.0,0,480
2024-02-27 01:00:00+00:00,100000.0,100000.0,0,480
2024-02-27 02:00:00+00:00,100000.0,100000.0,0,480
2024-02-27 03:00:00+00:00,100000.0,100000.0,0,480
